"","V1","V2","V3","V4","V5"
"1",28,6.89609831965271,-0.103901680347286,100,-0.103901680347286
"2",27.6759963727075,6.67599637270745,-0.324003627292548,100,-0.324003627292548
"3",26.9977049222207,6.06127578905416,-1.18507722749501,99.6759963727075,-0.938724210945836
"4",27.5486645871651,6.8821767065937,-0.858521899809663,98.6737012949282,-0.117823293406302
"5",28.0118469375463,7.71059217309939,0.122205311505773,98.2223658820933,0.710592173099389
"6",27.6333690265105,6.74666386366329,-0.0894989241051996,98.2342128196396,-0.25333613633671
"7",27.8942381539731,6.8275910195934,-0.229325986863232,97.86758184615,-0.172408980406602
"8",27.622199546816,6.8992378892159,-0.326016965141944,97.7618200001231,-0.100762110784095
"9",27.7820214745073,6.81895754453231,-0.324879480448317,97.3840195469391,-0.181042455467694
"10",27.6769303932523,6.94853458442835,-0.307690079626938,97.1660410214465,-0.0514654155716496
"11",27.7235081041064,6.8334215079673,-0.321920863428796,96.8429714146987,-0.166578492032701
"12",28.1302062335415,7.34469004963576,0.116167465120533,96.5664795188052,0.344690049635756
"13",28.1392631404013,7.25747206467353,0.329778651925897,96.6966857523467,0.24078836928847
"14",27.5324523478138,6.36671424748617,-0.396967024287433,96.835948892748,-0.0665315626190199
"15",26.8655186946193,5.83934730779267,-1.42687031488598,96.3684012405618,-1.57200996345966
"16",27.8968061182416,7.37613381783795,-0.55434255497099,95.2339199351811,-1.27847598561363
"17",28.0796247409854,7.80858566207626,0.422484049972648,95.1307260534227,1.08672599093734
"18",27.9182562088698,6.74635225550737,0.14682218782573,95.2103507944081,0.555249525739547
"19",28.4238814828916,7.35305533332586,0.374365555886906,95.1286070032779,-0.42605672489923
"20",28.1827908938684,7.21597947079994,0.407289871004012,95.5524884861695,0.252293222541764
"21",28.9871494407772,7.64650948757107,0.967063388431073,95.7352793800379,0.0349370153322419
"22",28.5923980988793,7.45108882262352,0.973620052441196,96.7224288208151,0.595044071999417
"23",28.5315122680597,6.7999109485245,0.515847254532312,97.3148269196943,0.284510330590817
"24",28.3866640862342,7.11428761079843,0.34242384988028,97.846339187754,0.144600998160259
"25",28.3791373648242,7.08218572396249,0.335395116360947,98.2330032739882,0.355075980086901
"26",28.253559984697,7.04886568241848,0.256584364572861,98.6121406388125,0.0156541613434691
"27",28.3158022260436,7.09866678300962,0.278499410520272,98.8657006235095,-1.52314428104118
"28",29.1338308540636,7.99930628909047,1.16512034044786,99.1815028495531,-1.17980920260401
"29",28.8387621598851,7.55124906851376,1.2785965435067,100.315333703617,2.0860322800278
"30",28.7728912553272,6.93897529188203,0.819249075945204,101.154095863502,1.10649859425331
"31",28.7709071702537,7.32781376895708,0.755375451981732,101.926987118829,-0.487081433017196
"32",29.4732862354336,8.01585386814857,1.5171746541317,102.697894289083,0.580106991498842
"33",29.8287695290766,8.28869490656926,2.23364479167403,104.171180524516,1.05079088348081
"34",29.7454574247754,7.66370488810875,2.12466217720237,105.999950053593,1.88373897856868
"35",29.4863929130736,7.304523219102,1.62251838906838,107.745407478368,0.948215218699571
"36",29.3350582351989,7.31373119915933,1.31604430448009,109.231800391442,0.449124217262263
"37",28.3070210114777,6.46985834974759,0.299132144817184,110.566858626641,0.668807179246228
"38",27.6155953508633,5.93579383211778,-0.826156039435886,110.873879638118,-0.514487488908946
"39",27.6794280220782,6.77717558811971,-0.788718548746539,110.489474988982,-2.5873504489234
"40",27.4846584647853,6.85796142236627,-0.607133117532788,110.16890301106,-1.40263361448429
"41",27.1382037349934,6.33982473629988,-0.972684508137443,109.653561475845,1.94399370239408
"42",26.6700424771659,6.0599478936575,-1.56652653321612,108.791765210839,0.446323330553186
"43",27.7255211433031,7.37078848399617,-0.617388886332015,107.461807688005,-1.4271335393597
"44",27.6408221923379,7.44486227879677,0.00992192271224679,107.187328831308,0.950895475495008
"45",27.8800901923426,6.83434167013544,-0.0337057898495525,106.828151023645,1.49565316227758
"46",28.5056418181968,7.71860026057293,0.588275518527712,106.708241215988,1.71808064870412
"47",27.9823670958339,6.94271063591844,0.320246742225598,107.213883034185,1.6668154792725
"48",28.2208503742087,6.83337049591551,0.082185167920535,107.196250130019,0.391834853180699
"49",27.808394811448,6.90519024684813,-0.146856313787008,107.417100504227,0.502177675161738
"50",28.3930789371852,7.24952427673524,0.235698340971939,107.225495315675,-0.609297242060817
"51",28.6623905389063,7.80741695952898,0.883576459789712,107.618574252861,-2.33782617218816
"52",29.2981648054791,7.90867182721928,1.54219190954585,108.280964791767,-0.595216654955311
"53",28.4900705489608,6.96587945720924,0.892028644211607,109.579129597246,2.85266552961335
"54",28.4011387622678,6.55655506059707,0.176971567712372,110.069200146207,0.412202787762424
"55",27.7934880775965,6.67313801526863,-0.32980607323525,110.470338908475,-1.87057847876263
"56",28.0722677420028,6.90701384069212,-0.215928337111065,110.263826986071,0.624033490763635
"57",27.9991920947571,7.2248930447635,0.0390549965379845,110.336094728074,1.4026670029697
"58",28.6349534307849,7.53963394336247,0.64250350211913,110.335286822831,1.94297369346762
"59",28.0038659081123,6.95612848262933,0.311459432144836,110.970240253616,2.20644942263497
"60",27.8565711922737,6.39884847119634,-0.325519241863722,110.974106161728,0.347963335810027
"61",27.6116225650127,6.7565222124093,-0.550106432512886,110.830677354002,-0.0989738536419225
"62",27.5932041077796,6.73612243354481,-0.55993148260917,110.442299919015,-0.852775029651515
"63",27.6404318013482,6.9306230941386,-0.430256655533993,110.035504026794,-2.60170373864335
"64",27.4154680586287,6.66275865954526,-0.591972391055032,109.675935828143,-0.664593560816708
"65",26.9450370033524,6.17695216315253,-1.18600276481336,109.091403886771,2.51542418915861
"66",26.9684716881892,6.41932166392446,-1.33915599932563,108.036440890124,-0.410845049085048
"67",26.3379290490879,6.07790353016726,-1.79006136599771,107.004912578313,-2.45125681483817
"68",26.8106794191336,6.49804466943256,-1.57351802636667,105.342841627401,-0.298062979069104
"69",27.143411565089,7.24241376235207,-0.824834185926212,104.153521046534,0.900711672402261
"70",26.8105521926642,6.40348695468755,-1.04014912321238,103.296932611623,2.18538745581969
"71",27.4236185458373,6.90954967772489,-0.756189830385103,102.107484804288,1.60993637732252
"72",27.4654695726326,7.19962656799934,-0.357858909433809,101.531103350125,0.257513013534917
"73",28.2377014507515,7.45636510094485,0.304109551801992,100.996572922758,0.100652714357421
"74",27.9918821498977,7.23193380715287,0.346440102792727,101.234274373509,-0.396409928706664
"75",27.7732145124185,6.49062986314047,-0.224943573519205,101.226156523407,-2.36976993149048
"76",28.0909261847925,7.1693668902822,-0.0533905855737558,100.999371035825,-1.17396369767624
"77",28.3007012223365,7.45318940639451,0.413068605145792,101.090297220618,2.68479107944081
"78",28.2168740876156,7.07371215993924,0.372606073455498,101.390998442954,0.04234435730946
"79",29.097134525639,7.87803673560157,1.10563854909828,101.60787253057,-2.37754465489893
"80",29.8280425270997,8.62532698814319,2.27161813338354,102.705007056209,0.579973756532462
"81",29.3991192637763,7.47192171100555,1.96460914262465,104.533049583309,2.52603866054545
"82",29.5517365167185,7.32603222121325,1.56756498215825,105.932168847085,2.65730916682523
"83",28.9841712549191,7.20552066401928,1.09836897298929,107.483905363803,1.93596859853577
"84",29.2099313490723,7.2880789769361,1.05613668975481,108.468076618722,0.4630336775542
"85",28.5447193246211,7.04098755468301,0.647032222890143,109.678007967795,0.388731691293519
"86",27.8590900004012,6.14014346014009,-0.357214404207847,110.222727292416,-0.355422374023658
"87",27.6649974461592,6.540976115697,-0.732816546650477,110.081817292817,-3.22962647135039
"88",27.4930339128071,6.74238042607277,-0.70986416967661,109.746814738976,-1.63298758197924
"89",28.0418099536838,7.30411730125272,-0.0947949493549903,109.239848651783,2.42717150551357
"90",27.8217537433501,7.112237794454,0.0365792430156228,109.281658605467,0.346461658562184
"91",28.2155841934015,7.09684277410366,0.185311430715245,109.103412348817,-2.26530686044493
"92",29.0510915801416,8.16665055586297,1.20472169775508,109.318996542219,0.676816530636127
"93",28.3505833037352,7.05282181257552,0.838564153650579,110.37008812236,3.69268921640842
"94",27.5951967783215,5.84862519086033,-0.564509915128173,110.720671426096,2.71013097940075
"95",27.3856181208854,6.39440769619359,-1.06560546925693,110.315868204417,0.784593789396101
"96",27.8334126452316,7.25993164653596,-0.405467022561915,109.701486325302,-0.142558626252211
"97",27.5374678564149,6.91147286830175,-0.310982624991124,109.534898970534,0.648663337829476
"98",28.7104079697847,7.74758388496242,0.613465693951024,109.072366826949,-0.443949505721911
"99",28.3291775391919,7.55617654109339,0.841838075391558,109.782774796734,-2.48204258638797
"100",28.9744234927674,7.33288025045032,0.997748451227703,110.111952335925,-1.07681104088585
"101",28.6769049345192,7.49164043067909,0.969198078767406,111.086375828693,2.7600517559639
"102",27.9617994162133,6.26165129119914,-0.0284157849165235,111.763280763212,0.838102089241276
"103",27.4306746619506,6.15175210095656,-0.921147349940793,111.725080179425,-3.00365556924579
"104",28.165217737152,7.39180472753247,-0.203133453407211,111.155754841376,-0.171431368407317
"105",28.2547478885258,7.64011823561097,0.507809186866304,111.320972578528,4.08449394394088
"106",28.1345524024524,6.87056252186003,0.293718750268184,111.575720467054,3.35024921501172
"107",28.9318804957622,7.76970250058033,0.902149326114682,111.710272869506,0.655156311256125
"108",28.4393330483481,7.30276432559653,0.830588395124387,112.642153365268,0.627143874328115
"109",28.8728421165726,7.186210859304,0.803425960632258,113.081486413617,0.951427663426007
"110",28.6064970830291,7.39858798067128,0.785048287887743,113.954328530189,-0.257738646417912
"111",29.0493432121084,7.45250712002631,1.03796091304815,114.560825613218,-2.08345460571669
"112",27.2227394310858,5.86442405457425,-0.550671013258612,115.610168825327,-0.62430392085954
"113",27.6289108467899,6.07847417839943,-1.14893856080267,114.832908256412,1.62447581053815
"114",27.2453450079013,7.06244360738332,-0.861702053413761,114.461819103202,-0.0834237323592969
"115",27.5881672371095,6.76759220715866,-0.572727924860898,113.707164111104,-2.94121196186247
"116",27.1415190283118,6.64812517673777,-0.793594923975419,113.295331348213,-0.403839161248654
"117",27.2321509248267,6.45604106293597,-0.972006360885317,112.436850376525,3.73261912067865
"118",26.7341513991901,6.34255772611593,-1.3431570698023,111.669001301352,2.8062902779477
"119",26.0111842457949,5.51033943594611,-2.27887648677346,110.403152700542,-0.00228596262794667
"120",26.1065614254623,6.05560568767953,-2.41325148688115,108.414336946337,-0.862516689725773
"121",26.4642488828154,6.81971187712674,-1.72849503162063,106.520898371799,0.00703335110553505
"122",26.9771913044435,7.07639088144608,-0.963152861944134,104.985147254614,-0.438026769291174
"123",26.7379667676624,6.54836634093806,-1.06298835569701,103.962338559058,-2.00706372427061
"124",27.1644634523464,6.70458130177209,-0.954933485705131,102.70030532672,-1.07593757992148
"125",27.5111408543532,7.28856861033477,-0.397444564717768,101.864768779067,1.32905711231024
"126",28.2475604052507,7.63300565533505,0.422121083774099,101.37590963342,0.20514487797547
"127",27.8645818350668,7.01634170440017,0.247106306601216,101.623470038671,-2.30820630652742
"128",27.913179219116,6.64581712324294,-0.157882100482802,101.488051873737,-0.387497456848482
"129",27.0086713670377,6.1668422089807,-1.03012621230875,101.401231092853,3.37843624392159
"130",26.4455293675311,5.57873537842788,-2.005998379403,100.409902459891,1.9731324869284
"131",27.461533664165,7.31250497915907,-1.01606143918662,98.8554318274223,-1.42355058420007
"132",27.462294106761,7.42718058280002,-0.21735656912581,98.3169654915873,-0.550011710566707
"133",26.6243082897255,5.73933580803215,-1.27076353095619,97.7792595983483,0.434213933905556
"134",27.4503941701456,6.86203365377982,-1.00613168893539,96.4035678880738,-1.69869096125903
"135",27.8846121358842,7.8171525126871,0.0840386419901097,95.8539620582194,-2.14503007049079
"136",27.7821937820813,6.90055350683037,0.0764823801196053,95.7385741941037,-0.258785067234376
"137",28.0828375831295,7.07228024281535,0.0843417709433756,95.520767976185,1.22961061914061
"138",28.0932551047873,7.21756037191155,0.21399200052475,95.6036055593145,0.277425120790821
"139",27.6402271619284,6.52551928583345,-0.306675314276891,95.6968606641018,-2.09064593461588
"140",27.5222184755491,6.50844797636656,-0.69630918551319,95.3370878260302,-0.86197817101503
"141",26.9989414338514,6.32533960171342,-1.14867092000349,94.8593063015793,2.88688422028815
"142",27.03275499985,6.40131125807449,-1.27884944380348,93.8582477354307,1.29847208864182
"143",27.1838525907078,6.9010051382151,-0.94257351176096,92.8910027352808,-2.02223932612558
"144",27.4093983595388,6.97720720168482,-0.578026095802981,92.0748553259886,-0.649006572351611
"145",27.0537101990416,6.49727504774663,-0.869493572473229,91.4842536855274,0.411421135590378
"146",27.3013210842313,6.64979228950788,-0.886288703213186,90.537963884569,-2.2014159135124
"147",27.5806127708622,7.20778297463221,-0.411618415079663,89.8392849688004,-2.49523778098291
"148",27.5039407149231,6.85020739898908,-0.370655441938706,89.4198977396625,-0.0510020926021642
"149",27.367846530769,6.57268869194451,-0.660745767111853,88.9238384545857,1.07981801812969
"150",27.8113151791579,7.14362189321737,-0.302190150706047,88.2916849853547,-0.14988618726467
"151",28.4715797021079,7.84142623217226,0.630010097674556,88.1030001645125,-1.94702404139851
"152",27.7877231453213,6.74366601757833,0.166733080111788,88.5745798666204,-0.0205519388427676
"153",27.9684956340638,6.61056212163718,-0.247985031968913,88.3623030119417,2.63055023786648
"154",28.7809776137483,8.03599912315321,0.760764560341909,88.3307986460055,0.909034210279
"155",28.361827990679,7.26183523329571,0.79117182332967,89.1117762597538,-0.986240202972362
"156",27.1813059131481,5.57620331533482,-0.859852988268344,89.4736042504328,-0.387171339055898
"157",28.1385990010462,7.12395755532966,-0.485015025601412,88.6549101635809,-1.0123755490748
"158",27.7450318797794,7.39661560025075,0.001096746794501,88.7935091646271,-2.07745835818274
"159",28.1046934125203,6.85847318555018,0.0516328142658703,88.5385410444065,-2.09862218073216
"160",28.3619871953598,7.56420069088632,0.46887079633747,88.6432344569268,-0.19252890705198
"161",28.4901032108438,7.32498192904683,0.676431255723666,89.0052216522866,1.64401870901602
"162",29.3559422116585,8.06828672654428,1.48136045267315,89.4953248631304,0.175095741782165
"163",28.7580955955207,7.34564437357294,1.2432585628549,90.8512670747889,-0.878737314854228
"164",28.3884924020589,6.43932612438988,0.305702508920144,91.6093626703096,0.32509243473017
"165",27.5676603025336,6.26773009800108,-0.64777312877015,91.9978550723685,2.06987636225637
"166",28.1571220019011,7.07984151722476,-0.277844026802019,91.5655153749021,0.176764308280081
"167",28.0915822562658,7.46873804268381,0.24113283319335,91.7226373768032,-0.906398685747604
"168",28.0693616627427,6.85628425927935,0.130114967969534,91.814219633069,0.0815667036279105
"169",28.3156604241191,7.27578065373272,0.301785320907209,91.8835812958117,-1.15609128979545
"170",28.1375981130862,7.0753239473154,0.262491927073198,92.1992417199308,-1.80167770445003
"171",27.8660178913066,6.63954852380817,-0.166435207928819,92.336839833017,-2.02329823341676
"172",27.7211913190988,6.70180757761109,-0.429895647419562,92.2028577243236,-0.552980383243812
"173",28.6232861017472,7.77652969184468,0.503472836985627,91.9240490434224,1.34582628662711
"174",28.7180636053246,7.82834100257313,1.12931866887664,92.5473351451696,0.951625433626847
"175",28.8393693838326,7.26024720705288,1.05668143231436,93.2653987504942,-0.0503963122810993
"176",28.6137194565781,7.14366680372803,0.737905648705644,94.1047681343268,0.585339641783053
"177",27.9849314387031,6.47000689380403,-0.0521548590647229,94.7184875909049,2.2135431659844
"178",28.4954636725494,7.23136009054768,0.192439035756741,94.703419029608,-0.353228797915892
"179",28.7489573058149,7.83914138857514,0.915138300944781,95.1988827021574,-0.675038595199919
"180",28.4917321533542,7.05693818066482,0.724635939803923,95.9478400079723,0.920708092203052
"181",28.9837831449834,7.49940804069657,0.943086688817229,96.4395721613266,-1.09915310913063
"182",29.4181853329552,8.12304090226295,1.66262055816006,97.4233553063099,-1.30226966375346
"183",28.7731866318837,7.02630798640457,1.12813968484655,98.8415406392651,-0.900257331153808
"184",29.2608580428576,7.36904040038802,1.09844797194481,99.6147272711488,-0.52667239683924
"185",29.2962699317119,7.91130867239049,1.50392888328075,100.875585314006,1.71486668701513
"186",28.9177998539472,7.04272426261411,1.09203985891075,102.171855245718,1.86293410601734
"187",28.2231549944006,6.46284084717342,0.129616515177717,103.089655099666,-0.00767204966698808
"188",27.6478353488485,6.23692064022594,-0.688226902035553,103.312810094066,0.0481804889564768
"189",26.9163059139348,5.98358875241042,-1.45298333956973,102.960645442915,1.45046380621034
"190",26.6139828829176,6.02277338917738,-1.8569781104971,101.87695135685,-1.36964004550547
"191",26.6902212636828,6.53512814061619,-1.63921295873823,100.490934239767,-1.65226520602254
"192",27.0295472745245,6.9308817143818,-1.07167995763109,99.18115550345,0.455836232819243
"193",27.5823019957699,7.33132436387849,-0.329046137044375,98.2107027779745,-1.16827139474883
"194",26.7227115627625,6.18815379090124,-1.0213371258803,97.7930047737444,-0.970945299874968
"195",27.1079860271332,6.33266236155274,-1.27366238869231,96.5157163365069,-1.71210354025256
"196",27.1595139280647,7.08064641927405,-0.857601690977654,95.62370236364,-1.1940100352865
"197",27.9927213426808,7.45078943851858,0.00998274005778022,94.7832162917047,1.79551310628918
"198",28.8821520962747,8.30070699949806,1.24713568467775,94.7759376343855,2.31372354453592
"199",28.5245553912946,7.2650787398305,1.08541030012546,95.6580897306602,1.29303494983108
"200",28.2437992105405,6.55466564405615,0.251271810292752,96.1826451219548,0.313259228786977
"201",28.8876944472375,7.67088658466901,0.733971695553788,96.4264443324953,1.00512945026649
"202",27.8922921688648,6.73814392472379,0.191999866645553,97.3141387797327,-0.698753460836463
"203",28.4291817251886,6.85201034050465,0.083764530446474,97.2064309485975,-1.91412128129875
"204",28.4470458032775,7.66809310309583,0.568594714287739,97.6356126737861,0.307846573323891
"205",28.2543331217435,6.87799905474155,0.36847241943645,98.0826584770636,-0.500178291653002
"206",27.4534642773361,6.19628614909159,-0.609097886269016,98.3369915988071,-1.09294624513342
"207",26.7470149650458,5.71242830834511,-1.66259591405064,97.7904558761432,-2.51581739116097
"208",28.6520333499279,8.22424752930745,0.148429554979215,96.5374708411889,-2.48158172694139
"209",28.300016429616,8.02218981803087,1.06591376588964,97.1895041911168,3.01976063559663
"210",27.0443488827622,5.28175637051214,-0.81931466901527,97.4895206207328,3.33591336256679
"211",26.855695476351,5.87217576223615,-1.8004195158464,96.5338695034951,-0.425208679656784
"212",26.7706148414977,6.63611754849317,-1.56640089647406,95.3895649798461,-0.814565008976875
"213",27.4336497559639,7.17980079422148,-0.715403355015725,94.1601798213438,0.641246998759661
"214",27.9413914308548,7.64287981941378,0.17494063811329,93.5938295773078,-0.518952666614985
"215",28.3295168690165,7.48497901835152,0.636568077404699,93.5352210081626,-1.27124146188497
"216",27.617527291689,6.5078402233243,-0.121428754585602,93.8647378771791,0.792825591675413
"217",26.9089145930916,5.69760191871035,-1.36967645339834,93.4822651688681,-0.992338068328703
"218",27.433827113046,6.88751454621423,-1.04693086666031,92.3911797619597,-2.39534432642307
"219",28.4138780572832,8.17575757020729,0.500752560973142,91.8250068750057,-2.62830284494674
"220",29.0838042421472,8.22093297957499,1.6076853649726,92.2388849322889,-1.3058241567341
"221",27.7512473687826,6.22597843706368,0.252389057417652,93.3226891744361,4.24069361517162
"222",27.245763252282,5.5772138530872,-1.25085922156905,93.0739365432187,2.56189179963046
"223",26.5187412008882,6.00086566098739,-1.93797150381841,92.3196997955006,-1.84799482656958
"224",27.8469743842695,7.48591266998199,-0.640100990077777,90.8384409963888,-1.81369934798948
"225",28.6231489516385,8.5465681315513,1.08179434019621,90.6854153806583,1.12715966874165
"226",28.8205256895384,7.55732488988704,1.38385382579517,91.3085643322968,1.02761546493632
"227",28.927421204785,7.36456601134802,1.17839443978131,92.1290900218352,-0.713916571997929
"228",28.0371776836934,6.4845183465913,0.175694982890332,93.0565112266202,1.15739160302343
"229",27.5589507649682,6.05980012395677,-0.8062861391081,93.0936889103136,-1.5078197217374
"230",27.2549646436262,6.46706008787498,-1.10618047083068,92.6526396752818,-3.3355442024663
"231",28.0410668642698,7.44093316270567,-0.208751411474957,91.907604318908,-3.16124275707176
"232",28.0230196069962,7.46271803780172,0.32136018538398,91.9486711831778,-0.864890994028432
"233",27.5704028122867,6.38207528447431,-0.325691824961095,91.971690790174,4.70341165297334
"234",28.4639542844437,7.49896392767439,0.236730643560356,91.5420936024607,1.94396708410478
"235",29.3815632717137,8.64931193589214,1.73490085339295,92.0060478869044,-1.34903089889519
"236",28.4578437476458,6.89542492625514,1.07422224729381,93.3876111586181,-0.164387412097346
"237",28.8779754543896,6.93489592372431,0.641290379593383,93.8454549062639,1.0225845949968
"238",29.0069987616277,7.87968200494372,1.11979294396535,94.7234303606535,0.962511388660631
"239",28.4394169948384,6.80272197852069,0.624205369208849,95.7304291222812,0.165765432945793
"240",27.5075819302502,5.9229759678162,-0.687655776817213,96.1698461171196,0.960113581544122
"241",28.019407462236,6.96373877286917,-0.495212327769926,95.6774280473698,-2.58484375392121
"242",27.933357582489,7.37823541540132,0.0243441745570651,95.6968355096058,-3.37180542959713
"243",27.543582942857,6.43286601715072,-0.426427900181971,95.6301930920948,-2.78300734167044
"244",27.769429144229,6.86712895762074,-0.442170127977387,95.1737760349518,-1.43202497687771
"245",28.5243015493481,7.86198400839085,0.550707006485587,94.9432051791807,4.57054061059409
"246",28.5310869787339,7.54882025795418,0.924001689581547,95.4675067285288,2.80595109249563
"247",28.4276126483849,6.94858695526897,0.573388608248844,95.9985937072627,-0.800210640941003
"248",28.1213633178215,6.80632275365769,0.107752201272373,96.4262063556476,-0.215800456828373
"249",28.3887295056395,7.18024033255431,0.251051319495845,96.5475696734691,0.828907348654492
"250",28.4650161346641,7.42856025142954,0.564319754541738,96.9362991791086,1.14275172121494
