"","V1","V2","V3","V4","V5"
"251",28.8190008534,7.51810029261565,0.921786499601578,97.4013153137727,0.59432568437533
"252",28.3227006501876,6.98762214407376,0.5429242670455,98.2203161671727,1.47821387415977
"253",29.0607902116661,7.53649292047882,0.919528030420946,98.5430168173603,-2.59722160984745
"254",28.0686298291808,6.90219651909314,0.390781626983487,99.6038070290264,-2.83531250911831
"255",28.6501499630279,6.94728516424964,0.331657625208894,99.6724368582072,-2.88081082257731
"256",28.0473577881844,7.15569525932132,0.204019489602697,100.322586821235,-1.48473981262807
"257",27.6118975695444,6.1534660814738,-0.562575201726834,100.36994460942,4.72623586991541
"258",27.9755659792719,7.11681010706052,-0.323239989353325,99.9818421789639,1.95941717396942
"259",27.6893285580648,6.9811508455844,-0.216968837812949,99.9574081582358,-0.683400533880485
"260",28.2227703759534,7.18992850467549,0.128854861260753,99.6467367163006,-0.234649611243975
"261",28.133325203079,7.32960045932407,0.338225872118818,99.869507092254,1.01883585332998
"262",28.3258925304732,7.08692433667242,0.371445724857093,100.002832295333,1.47235218053901
"263",28.5987653965985,7.51696377628455,0.691859500308715,100.328724825806,0.681250021047752
"264",27.929364208951,6.66284333999703,0.115572544981963,100.927490222405,1.99517765044433
"265",28.1239574781966,6.76834740314991,-0.130627336607755,100.856854431356,-2.93437826985041
"266",28.3445566408073,7.5087593958286,0.34319260378598,100.980811909552,-3.0669651059684
"267",28.0710313019048,6.93249273740224,0.217250964378278,101.325368550359,-2.37205142674871
"268",27.9274207109921,6.69826786984162,-0.154339110837185,101.396399852264,-1.55224707522584
"269",28.0856954750226,7.11416776112151,-0.0194311767467454,101.323820563256,4.42450373975702
"270",28.6207985983133,7.67940271229678,0.674749947370271,101.409516038279,2.07358493509094
"271",28.7214069945539,7.5823847420146,1.0171157064151,102.030314636592,-0.00399782158370232
"272",27.8563842301596,6.35526458967338,0.0250587674225159,102.751721631146,0.347735130770621
"273",27.3665550027263,5.99187124927737,-1.00137271437836,102.608105861306,0.374100443003357
"274",26.8853912168764,6.20363453974517,-1.49067968774427,101.974660864032,0.464223429816376
"275",27.4647861235394,7.00216808822227,-0.888713011035426,100.860052080909,-0.115115439207081
"276",27.3763401358419,7.09935639790952,-0.479347955664233,100.324838204448,1.9973457386666
"277",27.8686752680552,7.08232740106675,-0.131897410212911,99.7011783402898,-2.83502187194089
"278",26.9791879650147,6.32896062634626,-0.830683097647348,99.569853608345,-2.98463770490165
"279",27.7877155570371,6.85338199606263,-0.597293907209467,98.5490415733597,-3.04309080040245
"280",27.730930222584,7.4595651383613,-0.0607910462794723,98.3367571303968,-1.6988650791632
"281",28.2170692939739,7.18245054330191,0.287010578623094,98.0676873529808,4.88406887811832
"282",28.0579404545399,7.1853840318598,0.274225158992287,98.2847566469547,2.25603547839284
"283",27.5492296933449,6.33064110297233,-0.447080405799354,98.3426971014946,0.181386210276098
"284",28.4576002886631,7.50654474379446,0.185022702362675,97.8919267948395,-0.321623766257045
"285",27.9668582118557,7.25782029923443,0.318270081481658,98.3495270835026,0.880645186797812
"286",28.5648473251224,7.14402753170178,0.478680190269631,98.3163852953583,0.722043729050804
"287",28.6916698393686,7.75514325493948,0.919640580078761,98.8812326204807,0.0289120924946986
"288",28.0677461149109,6.58492928137568,0.254415160649944,99.5729024598493,2.75248899360608
"289",27.7024530157751,6.31629405821434,-0.543336805703436,99.6406485747602,-3.25009259056522
"290",27.5813021060759,6.70753026802993,-0.68395153687229,99.3431015905353,-3.66834364668731
"291",26.9016170497385,6.17194735190413,-1.23092772788585,98.9244036966112,-3.33556053237252
"292",26.8864447448316,6.23526065679587,-1.49966776326967,97.8260207463497,-2.52691772725908
"293",26.3813610941267,6.19562578610775,-1.7982677727323,96.7124654911814,4.11932953491419
"294",26.6397656491437,6.37272890389734,-1.69284916675753,95.093826585308,1.45166126450059
"295",27.1537030506294,7.22129989435846,-0.901111106371924,93.7335922344517,-0.445884885826565
"296",26.9203728423997,6.64445709971992,-0.881698223714994,92.8872952850811,-0.100323871898589
"297",27.3684848499467,6.80013215557373,-0.735469804416093,91.8076681274808,0.525102286517734
"298",27.80331152335,7.46607223245972,-0.080872603060673,91.1761529774275,0.522175884624533
"299",27.627641934018,6.87527998662532,-0.136415108727492,90.9794645007775,0.494984324954423
"300",28.0717703111564,7.11800363943143,0.0310430574013963,90.6071064347955,2.6277689802314
"301",28.2886008843381,7.508217080633,0.460006265782095,90.678876745952,-3.13208895113379
"302",28.2252741461451,7.06654423982239,0.400891327316214,90.9674776302901,-3.16012656605431
"303",28.51808692659,7.30283864059493,0.536981899642592,91.1927517764351,-3.26901629255013
"304",28.6870655543126,7.53366566214012,0.840375391418164,91.7108387030251,-2.22407908666414
"305",28.6741659973725,7.2797444254869,0.835915185357374,92.3979042573377,4.65299519705431
"306",28.3443305475417,6.89102500328336,0.409632365754761,93.0720702547102,1.7314056899875
"307",28.8673478222389,7.49179901578214,0.747815779167976,93.416400802252,-0.554859882543203
"308",28.267660490758,7.07458257375227,0.507095303458179,94.2837486244909,0.391475143883553
"309",28.5046799639136,6.92573289780957,0.338773064187476,94.5514091152488,0.599684860270007
"310",27.3405254304219,6.27948492335491,-0.606184825054602,95.0560890791624,0.447908782434103
"311",28.3130945329582,7.07188111895743,-0.200472410071907,94.3966145095843,-0.225530751690666
"312",28.1048680474001,7.65436307662244,0.382007744109019,94.7097090425425,2.69965009918883
"313",28.2668176004751,6.89241307239372,0.320780649358197,94.8145770899427,-2.47772587451134
"314",28.5622244634974,7.52578756124297,0.621388295374693,95.0813946904178,-3.26771349366059
"315",28.3419371662523,7.11562833751457,0.53099076722721,95.6436191539151,-2.74322873130717
"316",28.219781175629,6.83681754138549,0.190350200274469,95.9855563201674,-2.10845074914957
"317",27.6643496186073,6.51424387867715,-0.40363299668099,96.2053374957965,4.48981273843979
"318",28.4360478822682,7.3831772788675,0.156614947364047,95.8696871144038,1.24564956866465
"319",27.8594150392071,7.10363257246516,0.14400822635702,96.3057349966719,-0.171682603675706
"320",27.7240302125433,6.35364765329709,-0.425725100315885,96.165150035879,0.495107716348715
"321",28.268123516345,7.48851172213783,0.109861557729047,95.8891802484224,-0.0466674864329075
"322",28.6267995538209,7.76916260738874,0.860574444866874,96.1573037647674,0.936420504571937
"323",28.425217800587,7.11153525807063,0.699497528001375,96.7841033185883,0.543631855698075
"324",28.4909400622452,7.05342854186786,0.484239799642328,97.2093211191753,2.81118535725946
"325",28.0160392799139,6.7924163635691,0.0504442113313019,97.7002611814205,-2.42429733264348
"326",29.0689594655833,7.80317443089869,0.875075995406991,97.7163004613344,-3.47529713009149
"327",28.7174376731311,7.70209085810623,1.17853440603338,98.7852599269177,-1.94005430040848
"328",28.8054593356554,6.9674330019042,0.851934428013818,99.5026976000488,-1.40635989104334
"329",28.018265365541,6.64564579509355,0.0632837829789791,100.308156935704,4.45724574034399
"330",27.7130872553107,6.28199190844227,-0.611804543497206,100.326422301245,0.891295363758205
"331",27.9211713736644,7.10585804543152,-0.340346261678819,100.039509556556,-0.889690695233435
"332",28.286649487107,7.50494525268041,0.32788271872336,99.9606809302203,0.600965761780236
"333",28.0286085426717,6.99644852853786,0.234961372119002,100.247330417327,0.458277766247504
"334",28.2840856269077,7.05828313039302,0.226297554669487,100.275938959999,0.932869033109792
"335",28.0879693513463,7.09915903022438,0.181584759230374,100.560024586907,0.601914986091095
"336",28.1832980084598,6.97596721591268,0.140892656355669,100.647993938253,2.91034438748384
"337",26.9576436552544,5.93563390308972,-1.01599044017319,100.831291946713,-2.44833011673081
"338",27.3621352211509,6.35286985331717,-1.22451508286368,99.7889356019672,-4.53966322700177
"339",27.1808550506835,7.0336306785618,-0.861455719949167,99.1510708231181,-2.58718444709131
"340",28.0645616820383,7.38684398534467,-0.0141001184893697,98.3319258738017,-1.37272921248155
"341",28.4674976719607,7.91687426370641,0.826631617320457,98.3964875558399,4.84408972568866
"342",28.1075834998227,6.8423288822026,0.437289740916224,98.8639852278006,1.80816962746462
"343",28.4627410177035,7.1289422971376,0.371919807260904,98.9715687276233,-1.04736181303084
"344",29.1845409926719,8.15898128214098,1.31926261250061,99.4343097453268,0.729908058917836
"345",29.2079280535706,7.7788929565196,1.65094196479732,100.618850737999,1.61725904838848
"346",29.074153176601,7.19766647023793,1.26981657303296,101.826778791569,1.71176198962939
"347",29.2979892653354,7.56961935756557,1.31893097912636,102.90093196817,0.799581456329026
"348",29.6271881525935,7.97766383015703,1.795568436547,104.198921233506,3.47996374504941
"349",29.7977463655592,7.9260474463446,2.08454211018455,105.826109386099,-1.47066628657377
"350",28.617034705088,6.53826234438525,0.862304826468588,107.623855751658,-3.61361578065717
"351",27.553803593458,5.53943225179116,-0.886831841373273,108.240890456746,-3.04892210270606
"352",28.0874512903069,7.06533268006514,-0.566271468617942,107.794694050204,-2.83329696069039
"353",28.3367227301929,7.77881630194098,0.42346047453123,107.882145340511,4.9094224057538
"354",28.6472586967695,7.45692024935546,0.852726684592889,108.218868070704,2.5869859294056
"355",27.955228226061,6.66642676160962,0.168964802046889,108.866126767474,-0.590441563675379
"356",28.6525966333013,7.26175932236159,0.395364542041588,108.821354993535,0.396334820527459
"357",28.5660578395057,7.66895817973322,0.814723753050874,109.473951626836,1.87901837075007
"358",29.1765408859613,7.64066345350661,1.2765848304082,110.040009466342,2.38072016936261
"359",28.7881198353824,7.39994939533549,1.12086997624425,111.216550352303,1.44024490983563
"360",29.0713236018038,7.2642743266696,1.04493856503542,112.004670187685,3.8799131403849
"361",28.5404041597365,7.11289910413263,0.682795484342893,113.075993789489,-1.20639195990418
"362",27.8845073401395,6.22461909629746,-0.266311201468882,113.616397949226,-3.50071667652454
"363",28.1656037730319,7.01304000038647,-0.198845067474449,113.500905289365,-3.8243030064086
"364",27.4529675447743,6.63304675611532,-0.506394279713319,113.666509062397,-2.82025696030391
"365",27.720188299663,6.63140337003193,-0.585184049748601,113.119476607171,4.54246916186912
"366",27.1981084614217,6.65472979155459,-0.806342504955814,112.839664906834,2.21838929943753
"367",26.7237410427474,5.89051780525049,-1.5194747897124,112.037773368256,-0.935711772120792
"368",26.6442186857623,6.29044603219322,-1.72218860862905,110.761514411004,-0.713147374222053
"369",27.9943319247739,7.88041928231806,-0.201178819340728,109.405733096766,1.16946440294329
"370",28.2633889204821,7.97210389323279,0.832407718013331,109.40006502154,3.26113945168067
"371",28.2347711241822,6.92779917030684,0.557918710232062,109.663453942022,2.41234880306843
"372",28.9255363931373,7.7112289621745,0.967332698820239,109.898225066204,3.80771231069174
"373",27.8464252136814,6.6401480382578,0.204235335369777,110.823761459341,-0.49516299772968
"374",28.5644188033462,6.96269201499748,0.18635789879163,110.670186673023,-3.86056863826675
"375",28.2798218720684,7.52831648044194,0.476992866734644,111.234605476369,-3.86161099141113
"376",28.5914493977963,7.12483496705328,0.58917935094468,111.514427348437,-2.29194047986197
"377",29.2290594473681,8.08697070840195,1.36461717089795,112.105876746234,4.66730412892241
"378",28.9885730953474,7.49858617733164,1.39240743158098,113.334936193602,3.30536000783948
"379",29.3184820067354,7.45890626863285,1.37353839898088,114.323509288949,-0.437125594789153
"380",28.2274213829076,6.64190303753116,0.42790786599296,115.641991295685,-0.254241105589206
"381",27.4800167811536,5.71556794803633,-0.927032542694516,115.869412678592,0.811367440474454
"382",28.0025759059585,7.16771205356411,-0.507955385450863,115.349429459746,1.976707399717
"383",28.8504011441854,8.27228996156956,0.970645237023052,115.352005365704,2.58006085663254
"384",29.2359286124294,8.03983736976306,1.73317982243269,116.20240650989,5.0800022722613
"385",28.9187893866721,7.18344864186692,1.28977673423885,117.438335122319,0.54467437203338
"386",28.6906216580616,6.88745835872412,0.672540893607141,118.357124508991,-3.67711999639983
"387",28.4689458291667,6.99790031356679,0.374777730322434,119.047746167053,-3.974152632687
"388",27.9095964799686,6.5584000744487,-0.184841400420045,119.516691996219,-2.29404016629519
"389",27.1618209157439,5.97825081893999,-1.11606216685876,119.426288476188,4.22570420337111
"390",27.562475981718,6.80986304869119,-0.896048955684307,118.588109391932,2.28361082677947
"391",27.231550684314,6.85980728759999,-0.731482897588357,118.15058537365,-0.627262546097963
"392",28.4291807643168,7.64502538135467,0.289183143571424,117.382136057964,-0.394433817989217
"393",28.7737209030655,8.19220629008854,1.27241494933234,117.811316822281,1.45639282182913
"394",29.408171966295,7.86041536938635,1.77815290037198,118.585037725346,3.16891368980554
"395",28.0296814829312,6.42191319660108,0.449303097185414,119.993209691641,3.44047622601889
"396",27.9323472826414,6.07797670825965,-0.569502772547665,120.022891174572,4.50191546886238
"397",26.6367623877501,5.91787310469742,-1.60281567626054,119.955238457214,-0.377348919706965
"398",26.7848634783108,5.97613030744955,-1.8812914473905,118.592000844964,-4.75924689170241
"399",27.8295015275151,7.91833918985861,-0.373256445346844,117.376864323275,-4.99802232523745
"400",29.0600353037135,8.66570354800571,1.51802892447587,117.20636585079,-1.37570097643657
"401",27.8269008408521,6.58847754111516,0.57648216276594,118.266401154503,5.89140775137681
"402",27.8837695291313,6.10204934715058,-0.486320502371639,118.093301995356,1.87208836789463
"403",28.9278388362244,8.2867006916776,0.771517414423074,117.977071524487,-1.52521319894738
"404",28.0374012119405,6.99195244392239,0.559261348885278,118.904910360711,0.892266873688379
"405",27.3885976994177,5.69240521725962,-0.84550269119558,118.942311572652,1.44834526575152
"406",27.9480052145154,7.17706272758363,-0.498439724309921,118.330909272069,1.86131890706517
"407",27.7663420275149,7.21960541699019,-0.087584867730139,118.278914486585,3.61753895360251
"408",27.6006555323722,6.53306309204733,-0.415498643998262,118.0452565141,4.72152088585257
"409",28.1039303827688,7.30117966476909,-0.0207017690565537,117.645912046472,-0.844285827659638
"410",28.0676413623969,7.29570816659021,0.268128565541333,117.749842429241,-4.45806722693332
"411",28.0882181644981,6.92276181446303,0.147807260161527,117.817483791638,-4.70231415864724
"412",28.6247328938011,7.58903467680698,0.634675727367448,117.905701956136,-1.45293916197354
"413",29.062264559652,7.95047887793659,1.33957794811254,118.530434849937,6.48044242818379
"414",28.7032336316802,7.16572530672275,1.0408428292741,119.592699409589,2.82256724583122
"415",27.2072861715017,5.50332623308246,-0.836616340089479,120.295933041269,-1.35948789222463
"416",26.9210773608216,5.71709608638862,-1.8279343449661,119.503219212771,-0.604406893229159
"417",26.7494965296829,6.57582181277241,-1.65853048807698,118.424296573592,0.165441352140137
"418",27.1489458072038,6.8843505504593,-1.05243842660324,117.173793103275,1.43714071983757
"419",28.1732076632938,7.93210182697428,0.261375742772654,116.322738910479,3.50188950406181
"420",28.0695383663508,7.40237089006813,0.578018399753028,116.495946573773,5.65362271282685
"421",27.771922051573,6.46153731687917,-0.124391400615313,116.565484940124,-0.44191493759151
"422",28.0062031549116,7.01531693527346,-0.152251018404722,116.337406991697,-4.99652991005415
"423",27.3023019806115,6.48050084492145,-0.638189208177951,116.343610146608,-4.68699722337378
"424",27.6331742550438,6.65058141627656,-0.685542756795079,115.64591212722,-1.97243831705209
"425",28.1323160214084,7.67264383239517,0.150367132865305,115.279086382264,6.13102384446035
"426",27.635155691553,6.7395220417091,-0.0946291089910768,115.411402403672,3.49521107822639
"427",26.3463094035981,5.2104928925879,-1.82312879253999,115.046558095225,-1.61996585051552
"428",26.7181188901698,6.17396221638754,-2.02144580157877,113.392867498823,-2.39391400064126
"429",26.5716939049101,6.81392194052864,-1.53859817386591,112.110986388993,-0.660596431472328
"430",27.0715968213153,6.79010680465769,-1.03929402088258,110.682680293903,1.25106266036621
"431",27.4359913727146,7.28801704598347,-0.43453809367541,109.754277115218,3.2919963087195
"432",26.9484374225872,6.37334429399976,-0.864367115924402,109.190268487933,5.94163975881032
"433",27.6646076655252,6.98088546738815,-0.567634676252643,108.13870591052,-1.06857064359175
"434",27.205763637262,6.87798611471679,-0.578018174705745,107.803313576045,-5.015644442666
"435",27.8073972187859,6.90747519462484,-0.345238424747652,107.009077213307,-4.80901110865699
"436",28.3008559444786,7.8215340135317,0.481838025892063,106.816474432093,-2.06496312242725
"437",28.4827643734143,7.42456314526568,0.80024024298908,107.117330376572,6.95255785799205
"438",28.5559918303147,7.25065252889364,0.73709018249301,107.600094749986,3.91977422349207
"439",28.4800458909702,7.14003610742088,0.575920305610323,108.156086580301,-1.36931332162188
"440",28.498664497879,7.15172630937248,0.509862800294864,108.636132471271,-2.25387789322038
"441",28.1902227739754,6.91148156705507,0.222502858289535,109.13479696915,-0.508870122099846
"442",28.6410059975633,7.36375491879661,0.524298255430288,109.325019743125,1.16254422742128
"443",28.5494273898595,7.45308593739551,0.744952754485268,109.966025740689,3.65575122751611
"444",28.9341997742319,7.4576794995352,0.996390541511765,110.515453130548,6.39472569620583
"445",28.6442039354938,7.28980749686004,0.862229039891626,111.44965290478,-0.610891144056543
"446",28.4053609385357,6.78369645940982,0.379625137174986,112.093856840274,-4.72583694580596
"447",27.9053947868744,6.59721381205397,-0.209531853543457,112.49921777881,-5.02531464924717
"448",27.9808041214744,6.83368759349496,-0.274241708232906,112.404612565684,-2.46774931037328
"449",27.9969585947898,7.15211973318535,-0.0419543640615204,112.385416687158,6.78624545148701
"450",28.0330418544379,7.02729993274096,0.0503326864428289,112.382375281948,4.07189395667742
"451",28.0566548639967,7.05150935581389,0.0767452217202191,112.415417136386,-1.34201338888092
"452",27.6699564722758,6.63986215558671,-0.310872436783397,112.472072000383,-2.2023685374065
"453",27.2233814481504,6.22253308827713,-0.962696085892049,112.142028472659,-0.869007966513135
"454",27.224371353354,6.55156206993973,-1.07615698049029,111.365409920809,0.385077315698416
"455",28.1437814595218,7.711200540696,0.0273926101165615,110.589781274163,3.20731329745584
"456",26.9112081519373,6.29219273568183,-0.683242213515512,110.733562733685,7.10592623690183
"457",27.7236788157079,6.56615333386284,-0.753825721054305,109.644770885622,-1.31869840837471
"458",28.3507584504951,8.192514806029,0.508218089954171,109.36844970133,-5.15968361194311
"459",28.776284890381,7.71151400992866,1.18422811780205,109.719208151825,-3.83279984321817
"460",28.8098110914338,7.42160906933787,1.13491855178161,110.495493042206,-1.75623530044462
"461",28.7867302739937,7.2204833183799,0.91740701843073,111.30530413364,7.20785452082488
"462",28.6921908194646,7.19347363321297,0.742030855292329,112.092034407634,4.29237727505733
"463",28.8271114609046,7.36150691088375,0.831681538377988,112.784225227098,-1.14853975566794
"464",29.2394428820267,7.82356770346039,1.34212103647514,113.611336688003,-1.84086162652274
"465",28.3078008528317,6.73369638486531,0.590753255457671,114.85077957003,-0.045440263052747
"466",27.9798563212701,6.23037076771764,-0.341477292628455,115.158580422861,0.118773700563722
"467",28.2932940637944,7.33397482285423,0.020437973624561,115.138436744131,2.43768406517348
"468",27.9301496029996,6.97996182440038,0.0395461823320927,115.431730807926,7.43990105975606
"469",28.2666266872826,7.05820982851736,0.149466325304224,115.361880410925,-1.33873658397433
"470",28.1509988266538,7.23622019716262,0.26350761649397,115.628507098208,-5.10147378342575
"471",27.9623695513958,6.74062987051687,-0.0296737190092098,115.779505924862,-3.59657964605555
"472",27.8922939823489,6.84332947634791,-0.207638637902396,115.741875476258,-2.01560542992775
"473",28.5998480483286,7.66942232668601,0.535768033866697,115.634169458607,7.05118399717279
"474",27.6186452047047,6.62830633837381,-0.0449277632075614,116.234017506935,4.96179960174333
"475",27.0685887034678,5.65221532449399,-1.28096578572399,115.85266271164,-1.52023341729413
"476",27.4139759287987,6.90766060121352,-1.02511555559778,114.921251415108,-3.18864630202876
"477",27.3224090475568,6.97154308116817,-0.647104040708115,114.335227343906,-0.137779661839224
"478",27.2518502319294,6.5459502861669,-0.786600682129269,113.657636391463,0.0903167817318971
"479",26.4030499730082,5.84266538062208,-1.69248016485037,112.909486623393,1.98363435134038
"480",27.4191215767678,6.97519031246468,-1.06752727064563,111.312536596401,6.28256644037815
"481",28.3818996580206,8.43268006848303,0.659316921761923,110.731658173169,-1.36354627150965
"482",28.1243133313306,7.16899632458751,0.707290906857092,111.113557831189,-3.66879371494272
"483",27.9718240202347,6.56244046444808,0.00455276432657575,111.23787116252,-3.42758332146804
"484",27.6495105746351,6.64302150223793,-0.454094233456274,111.209695182754,-2.45316496547967
"485",28.4640599268635,7.54550137441045,0.279582381926741,110.85920575739,6.69420549941072
"486",28.1545023391185,7.35453177694411,0.492118873073178,111.323265684253,5.50730097615379
"487",28.0335111071809,6.61033494660071,0.0252534175008105,111.477768023372,-1.16570164035003
"488",29.1256172273033,8.1084770170613,1.03259871278855,111.511279130552,-3.57831135542805
"489",28.3637077430425,7.2594635143568,0.89516780813514,112.636896357856,0.970697355222076
"490",28.4230958121442,6.58331796668949,0.273829132742117,113.000604100898,0.349780296088697
"491",27.6909465232703,6.62314698479894,-0.360567227962456,113.423699913042,1.56695231802987
"492",27.1871622294004,5.98981721836852,-1.14098137851222,113.114646436313,5.90571342517708
"493",27.8813280778724,7.27398047872802,-0.494698712875973,112.301808665713,-2.37372905314113
"494",27.7354250597946,7.26763421672583,-0.0449204610531602,112.183136743586,-3.39481323621469
"495",27.5326677503576,6.47387309648409,-0.451407574444164,111.91856180338,-3.15994910474221
"496",27.6967149776036,6.90902105586893,-0.443610345460177,111.451229553738,-2.97929186899558
"497",27.5974041012849,6.90865108582391,-0.381671565888277,111.147944531341,6.60322655527965
"498",27.5109683097229,6.67145334329491,-0.536950468189774,110.745348632626,5.4159520619777
"499",28.3025262011523,7.57760856255162,0.217223069776588,110.256316942349,-1.49424829705512
"500",27.3646563133236,6.60196137147774,-0.285897970099762,110.558843143501,-3.00070279287643
