"","V1","V2","V3","V4","V5"
"501",27.9099326222715,6.65295147115136,-0.427007382762006,109.923499456825,0.572658726699819
"502",27.6335047291161,7.16348942353787,-0.269632958773335,109.833432079097,0.00273176724005603
"503",28.3012377730718,7.26931363792261,0.233057793305738,109.466936808213,1.73044174156774
"504",28.8335388439468,8.04837751235306,1.10305079192099,109.768174581284,6.17502706309969
"505",28.2839764240603,6.90676733616833,0.664696229766638,110.601713425231,-1.32535154078807
"506",28.6280678232273,7.06278214552467,0.486156482282858,110.885689849291,-3.48804590004636
"507",29.3426247038704,8.25039805345311,1.45761001435406,111.513757672519,-3.09716695921754
"508",29.0792089162464,7.55237266218839,1.52862490007729,112.856382376389,-1.72889381554246
"509",28.6837407844404,6.74102434890675,0.746054583189343,113.935591292636,7.15559921746804
"510",28.4392179797828,6.87576466945411,0.280150327749651,114.619332077076,5.15697641088445
"511",28.3215996251208,7.01201833475723,0.191834539250016,115.058550056859,-1.618483627601
"512",27.9068057728269,6.70199442960365,-0.155491338571379,115.38014968198,-2.9886844581192
"513",27.1147720576067,5.98477552599138,-1.08657946443452,115.286955454806,0.274653156303472
"514",26.8323902926375,6.05554885171682,-1.62822130019591,114.401727512413,-1.01249270676856
"515",27.4859845330567,7.2205388346098,-0.82805702552626,113.234117805051,0.785990593284559
"516",27.7636839745778,7.46986664267054,-0.0307850318236624,112.720102338107,6.39556589770949
"517",28.2174072790496,7.36593197924484,0.411779110782789,112.483786312685,-0.855484898117526
"518",28.0808001359216,7.12126369826251,0.329997588190859,112.701193591735,-3.12211392080151
"519",28.7329707381753,7.51873111832873,0.743406938770771,112.781993727656,-2.97590326095503
"520",29.0801924842251,7.99437484114449,1.39280879482856,113.514964465832,-1.21016269721373
"521",28.4605433199896,6.84175316862439,0.776766029002279,114.595156950057,8.14997405861253
"522",27.4614842479955,5.79161518237125,-0.724115815779548,115.055700270046,4.99872957950884
"523",28.3514880807315,7.30058888722677,-0.202554305859213,114.517184518042,-2.82686844522975
"524",28.4167932199623,7.86608985053016,0.6842307636108,114.868672598773,-2.68809557089242
"525",27.9332056880109,6.52536663996708,0.11506295986057,115.285465818736,1.14074300683364
"526",27.9840786788821,6.76447948866178,-0.219396842203909,115.218671506746,-1.48712606680149
"527",28.2568021591292,7.39401277206521,0.209860798252373,115.202750185629,0.550470081946341
"528",27.0297949287151,6.00155125848933,-0.827835604917672,115.459552344758,6.7895786697747
"529",27.1890675784256,6.09784705354633,-1.36827859840781,114.489347273473,-1.8539336396282
"530",27.6546195552606,7.4881889021603,-0.505439487132069,113.678414851898,-4.02426686725518
"531",27.4454890942654,6.86015541730307,-0.356202015867836,113.333034407159,-2.48771435879473
"532",27.3757896672779,6.50961886953313,-0.687774917594542,112.778523501424,-1.35000727991066
"533",27.7836389591445,7.17277795115034,-0.319304782289987,112.154313168702,7.65959292814566
"534",28.2609180709131,7.6155383243543,0.41139007377761,111.937952127847,5.17150753065918
"535",28.2327140114315,7.2313179838845,0.513307195317237,112.19887019876,-2.21133012087545
"536",28.654399569332,7.39783133855177,0.725380880202723,112.431584210191,-2.45677758700792
"537",28.8006858696711,7.62248461939898,1.02387006109414,113.085983779523,1.5385743453854
"538",27.2912809902951,5.78891465580952,-0.530731911576076,113.886669649195,-0.864641447402509
"539",28.0337454233164,6.66554740768341,-0.644428923447176,113.17795063949,-0.660615262244137
"540",27.4809418669155,7.1559890442023,-0.408752930365876,113.211696062806,6.45512607745811
"541",28.080769143917,6.95954726039962,-0.0893254340283351,112.692637929721,-1.6979445954259
"542",29.4729193381494,8.84565081847499,1.6591064094381,112.773407073638,-4.06471960685557
"543",28.0413611451883,6.72691321980534,0.827065901158865,114.246326411788,-0.642063540319737
"544",27.0326394845822,4.98496296681843,-1.38513423103532,114.287687556976,-1.62309406010532
"545",26.6093500670137,5.98561915503133,-2.09253363014065,113.320327041558,5.6445558949641
"546",27.2194547523401,7.06370515722903,-1.20112622500827,111.929677108572,4.15712668569051
"547",28.2713141532587,8.14749092153703,0.419760482153196,111.149131860912,-2.14762496364643
"548",28.6183295576587,7.86115423472084,1.17503574672746,111.420446014171,-1.30928666547089
"549",27.5966960362324,6.17560238811174,-0.0635439547108588,112.03877557183,2.39972858010625
"550",28.3138915893596,6.96600067640648,-0.105059945701371,111.635471608062,-1.68903905929077
"551",28.6820746243545,8.07091352643954,0.869412430454729,111.949363197422,-0.694614585837663
"552",27.5670488900039,6.18814565083829,-0.126479803805699,112.631437821776,7.52603960389764
"553",26.9483868023965,5.56650541762639,-1.50983521617471,112.19848671178,-2.50979894458761
"554",26.5398674874023,6.09998927747431,-1.9558737369102,111.146873514176,-5.49821418922917
"555",26.8768196403891,6.68907466082416,-1.48766563320531,109.686741001579,-1.54207426284542
"556",26.6230512961511,6.56582596968577,-1.36787460733658,108.563560641968,-1.93401939928116
"557",26.9174107577335,6.55716765939278,-1.24092273814009,107.186611938119,5.21038186464987
"558",26.5502964141805,6.4140905296601,-1.434437832491,106.104022695852,3.71429434508328
"559",26.8137708901533,6.44904627535883,-1.40435720396031,104.654319110033,-2.73353443398633
"560",26.9026110599633,6.83767681186205,-1.11852696115508,103.468090000186,-1.86024039011206
"561",27.3834150953754,7.04280119544659,-0.61831443077268,102.37070106015,2.2374053919683
"562",27.9228722573027,7.5255426715238,0.0988946729796071,101.754116155525,-1.64623786384418
"563",28.1817760011606,7.40297822935234,0.475656203758236,101.676988412828,-0.169071914313861
"564",27.5192565147087,6.42712805936352,-0.281166552681332,101.858764413988,7.92901783324998
"565",28.5554030736955,7.45640187542252,0.273114174690854,101.378020928697,-3.08267088522409
"566",29.0003577869683,8.32912574925217,1.39202629438798,101.933424002392,-5.04181231380665
"567",27.8180315639903,6.21714944032162,0.224447654043572,102.933781789361,-0.212948513593251
"568",27.3567515653227,5.7713254477826,-1.10209284122024,102.751813353351,-2.71686995895954
"569",27.3536825565675,6.75909980922555,-1.05522090450385,102.108564918674,3.98170731243247
"570",27.1754321112515,6.66498935700035,-0.935708983366967,101.462247475241,3.47339415430883
"571",27.6819356879082,7.09465886477221,-0.452861417015805,100.637679586493,-3.06854507698598
"572",27.9211913228283,7.41095997081556,0.0917682966000032,100.319615274401,-1.76558152533985
"573",27.4751013334682,6.53882924925425,-0.356624850186272,100.240806597229,2.64836536278387
"574",27.5861821922059,6.62862080088343,-0.60888362098737,99.7159079306976,-2.10740861458993
"575",27.8689395710299,7.27169856950617,-0.174715504768878,99.3020901229035,-0.540451113430428
"576",28.5213893859804,7.7222155305175,0.649352149070119,99.1710296939334,8.20071640275615
"577",28.5740575607762,7.52938039139981,0.930694271258863,99.6924190799138,-2.36045535470659
"578",27.9967660835128,6.53643727944561,0.150940402022414,100.26647664069,-4.51243192240684
"579",27.6229191053405,6.31941282428632,-0.618169059565371,100.263242724203,-0.676511234147642
"580",27.6311784075119,6.7917670046116,-0.6367922625452,99.8861618295433,-3.39745713467322
"581",28.1758232669904,7.48352454793171,0.101218678505798,99.5173402370553,3.77347431704407
"582",27.3664305257374,6.53521275775131,-0.385908253693522,99.6931635040456,3.95691870224054
"583",27.3290460822803,6.18835774305095,-0.987092379329905,99.0595940297831,-3.53333231923467
"584",28.0517034744185,7.6118917737275,-0.124653594283889,98.3886401120633,-2.5772237822889
"585",27.937805137956,7.28267202167717,0.246933237700684,98.4403435864818,3.26025713651137
"586",28.2691385317887,7.09723119369066,0.316980641666083,98.3781487244378,-1.82473659291275
"587",28.6133264571336,7.64205063425432,0.758693746602133,98.6472872562265,-0.443219919739771
"588",29.0939928695943,7.82581955996379,1.33131320462851,99.2606137133601,8.84276703701047
"589",28.8758031217123,7.38132787729227,1.20725548949023,100.354606582954,-1.5346357947428
"590",29.3902719374876,7.64381531520654,1.42504986216267,101.230409704667,-4.13110404511456
"591",29.8685728178261,8.32870587905934,2.15656687953017,102.620681642154,-0.032695918941103
"592",29.472398484963,7.46846406374888,1.88089359496493,104.48925445998,-2.06875125561388
"593",29.368635032243,7.16797986178431,1.36831008630668,105.961652944943,4.24193838079295
"594",28.9433906326642,7.13880051200999,0.939112393650748,107.330287977186,4.12489856402486
"595",28.4394784830501,6.66892587841092,0.308133852136878,108.27367860985,-3.39453180722468
"596",28.6388199482872,7.20304420123508,0.393367001825657,108.713157092901,-2.90829790387798
"597",28.3238363088806,7.14164183911527,0.383722834366699,109.351977041188,3.46330133774644
"598",28.0253004160266,6.62525690381221,-0.0595662021634543,109.675813350068,-1.68309475379749
"599",27.5535044873388,6.45196449248244,-0.617192626983498,109.701113766095,-0.817963015927557
"600",28.2835330129506,7.37797188954255,0.00761105272904772,109.254618253434,8.29473152949291
"601",28.3003407375876,7.59877729277421,0.568048884490975,109.538151266384,-1.15666390520025
"602",26.9584164072099,5.63047450646782,-0.911128425979414,109.838492003972,-3.53232675234036
"603",26.886510450751,5.83396541168656,-1.76107478135754,108.796908411182,-1.40222141247329
"604",27.6074814895069,7.53184218613409,-0.689251746470723,107.683418861933,-3.23478584392731
"605",27.759708654562,7.38194042658463,0.0321830715882481,107.29090035144,4.77378056692704
"606",27.8113586612993,6.8841683180558,-0.039068106481902,107.050609006002,4.50683899060949
"607",28.4057460845748,7.51519109995667,0.436062496870452,106.861967667301,-3.51036348916888
"608",28.7509447359563,7.79573070882134,1.04216455482819,107.267713751876,-2.39310680392131
"609",28.2225658108884,6.81571947527183,0.506781601758001,108.018658487832,4.25903204656778
"610",29.1585156316363,7.6807855184196,0.995220111812691,108.241224298721,-1.86737527852565
"611",28.9901399375639,7.87173938511145,1.39972140519054,109.399739930357,-0.13717749750796
"612",27.2376450603591,5.35123863211115,-0.63441371755785,110.389879867921,9.16647091460436
"613",28.0924604901156,6.69908351167726,-0.738049750027484,109.62752492828,-2.80542527308909
"614",28.8065014494191,8.55408034383743,0.935195035713811,109.719985418395,-3.83324324066309
"615",27.3764690189686,6.06915278381889,-0.140364106905622,110.526486867814,0.151858931364143
"616",28.0220666112244,6.52315536867002,-0.536528768239049,109.902955886783,-4.16563306010842
"617",28.4879507861338,8.10405173573198,0.566897873326417,109.925022498007,4.29693593559706
"618",28.3985457120665,7.20292116735501,0.723416125222752,110.412973284141,5.61089072634146
"619",28.1602721095905,6.77372696072461,0.214949912073531,110.811518996208,-3.30744232181387
"620",28.4614107027507,7.26090024419188,0.357655390987939,110.971791105798,-2.61937984319671
"621",28.2097453823115,7.13190299266528,0.338175422216341,111.433201808549,4.51993229075966
"622",27.7281472218367,6.40861412063904,-0.323227286147902,111.642947190861,-1.73547228586037
"623",27.9229054642009,6.89597031433061,-0.338444584136161,111.371094412697,-0.728563376868922
"624",27.5819890124934,6.82947899663633,-0.407085303262367,111.293999876898,9.06244122893497
"625",28.7997157643573,7.83993584546896,0.651127074928571,110.875988889392,-2.97594627645277
"626",28.397538706716,7.60234518876722,0.929413010283431,111.675704653749,-2.99330739519413
"627",28.2011677998873,6.49783627150212,0.226541119832657,112.073243360465,0.754204120131367
"628",28.0236311796454,6.88522684133617,-0.103031352368586,112.274411160352,-4.6677967886063
"629",28.5512174399335,7.48749663446042,0.449038948848607,112.298042339998,4.18216277693323
"630",29.0469112267091,8.01702027134743,1.28750341259447,112.849259779931,6.09838736080188
"631",29.6021044532283,8.10549932153084,1.96239864385182,113.89617100664,-2.29042205046644
"632",28.5836382904934,6.78540742432598,1.00391581977119,115.498275459869,-1.51388052166587
"633",28.3646585051174,6.37263082735255,0.0452997871885433,116.081913750362,4.30533971508564
"634",27.8946727174876,6.77442923299854,-0.316547757648812,116.446572255479,-2.36284145850783
"635",28.375725266493,7.24626791206334,0.135601298083651,116.341244972967,-0.95413414387038
"636",29.0915242209282,8.2063656237625,1.25887957538687,116.71697023946,9.3087091409983
"637",28.8089640107231,7.40717066742767,1.26051161345593,117.808494460388,-1.76958065269026
"638",28.463107289553,6.67521575537591,0.498445733536324,118.617458471111,-2.58613672776646
"639",28.7767961875341,7.37725145725314,0.620936878270978,119.080565760664,0.429419875507279
"640",28.7137603402392,7.47252591525943,0.854602358534619,119.857361948198,-4.29054533135316
"641",27.5536167208963,6.02019996265393,-0.379609023906458,120.571122288437,4.65468869219266
"642",27.9347479166387,6.62860599895907,-0.604185687837267,120.124739009334,5.1185873234558
"643",27.6702012196269,7.1480120603679,-0.332900118747172,120.059486925972,-2.66181605150737
"644",27.1583016475625,6.14452253700812,-0.925180979374805,119.729688145599,-1.36586846129797
"645",26.9095886347914,6.21751065439799,-1.40648360344853,118.887989793162,3.44986225209376
"646",27.1929229596099,6.8387291660074,-1.06201837153528,117.797578427953,-3.14533080410984
"647",27.892069849063,7.58111708204024,-0.0774116058803718,116.990501387563,-1.11540497786298
"648",27.3588462724545,6.72174836993525,-0.308408870171736,116.882571236626,9.88982622303855
"649",27.3772452146281,6.34958411757539,-0.799041119718321,116.24141750908,-2.04783228275501
"650",27.1840748337109,6.68531566438413,-0.926257756855635,115.618662723708,-3.23655261019106
"651",27.4241528497508,6.81948652906294,-0.713449323779481,114.802737557419,0.114735539891406
"652",27.0677068507477,6.58197918057266,-0.896412756200975,114.22689040717,-4.47105880229022
"653",26.960020897643,6.29651587582692,-1.22490048013042,113.294597257918,4.23666787276532
"654",27.2320780558486,6.88639913199365,-0.936927881011827,112.254618155561,4.41510319928273
"655",27.9115255728981,7.54132115966735,-0.0403204185986875,111.48669621141,-2.77541691951372
"656",29.0032382050666,8.34659383607078,1.32729542964953,111.398221784308,-0.82454730163062
"657",29.6643341530504,8.46644831178526,2.29911991162439,112.401459989374,4.79645608816454
"658",28.8794761010595,6.97213154841512,1.43309051790962,114.065794142425,-1.67888249232458
"659",28.6895205222778,6.6139323450396,0.506148319713653,114.945270243484,-1.14327342944786
"660",28.1662140623362,6.81354938948619,0.0229194727408405,115.634790765762,9.50375856807815
"661",28.7185230570286,7.39013685597747,0.478542482587855,115.801004828098,-2.23428289326882
"662",28.6389100649569,7.5921829440503,0.853436642274823,116.519527885127,-2.8464157542136
"663",28.2095556464813,6.66323299201562,0.297369023694405,117.158437950084,0.706918483941711
"664",27.5849309001506,6.25484993070951,-0.596168423430248,117.367993596565,-4.8078258102746
"665",27.0597234511509,6.08452140931021,-1.29802964534737,116.952924496716,3.49151780347484
"666",27.6665927552801,7.10347684781762,-0.71251327069556,116.012647947867,3.49962460859294
"667",28.2433528155665,7.86652814424152,0.407439066351724,115.679240703147,-2.6719400716961
"668",28.4141326060273,7.4323924654107,0.764135831618237,115.922593518713,0.0419808426108983
"669",28.4810676130174,7.19442480381562,0.664238613777592,116.33672612474,5.22884855357524
"670",28.3378607705094,7.04268262413699,0.424226727090912,116.817793737758,-1.48445768850896
"671",27.6522867020667,6.35909979090894,-0.376271085297461,117.155654508267,-1.10059080531087
"672",27.7780280504623,6.67056382422254,-0.561157687774482,116.807941210334,8.86285835898709
"673",27.3836535693718,6.72715510064449,-0.673796056867723,116.585969260796,-2.56371906904628
"674",27.7912620284283,6.93969668259225,-0.403859459809229,115.969622830168,-3.11926065356911
"675",27.3522069161208,6.77023603392735,-0.542345531847624,115.760884858596,0.64661516653396
"676",26.9616445093334,6.04728240682099,-1.2154295205625,115.113091774717,-5.03758977634724
"677",27.5379010257213,7.064312621151,-0.764193409266956,114.074736284051,2.53880021029582
"678",26.8429574258456,6.50074672893883,-0.996277937257283,113.612637309772,3.56393722974393
"679",27.8162904274811,7.04665129333722,-0.4828523883619,112.455594735618,-3.17119334275727
"680",27.6165589052228,7.37095973126729,-0.0750596781328715,112.271885163099,0.0886321359481224
"681",26.7770564451582,5.70469250627712,-1.19940236581829,111.888444068322,5.59980828484253
"682",27.0677905579614,6.42758349145622,-1.40676396182145,110.66550051348,-2.77976518223184
"683",27.1424756304339,7.0356933042206,-0.915293706412486,109.733291071441,-1.67300731385465
"684",27.0519937250691,6.55211881377671,-0.93521562384494,108.875766701875,8.8985516632077
"685",27.9257111148805,7.44216530563307,-0.169100633525398,107.927760426944,-3.01160025526957
"686",27.4871256679182,6.99703895677156,-0.15504354317231,107.853471541825,-2.67709534793603
"687",27.2253631937523,6.13105730651102,-0.876809317113616,107.340597209743,0.643654123305518
"688",26.1801091094643,5.61124164331289,-2.04807529343907,106.565960403495,-5.90653246983623
"689",26.731387427726,6.36341140754075,-1.88211093723854,104.746069512959,1.15004185360872
"690",26.6463818556516,6.92089082475263,-1.3517069193554,103.477456940685,2.92734863728469
"691",27.3390476309934,7.005633410453,-0.715079070546387,102.123838796337,-3.25030251800464
"692",27.106811032841,6.88110269349503,-0.653510129682873,101.46288642733,0.0942655464011265
"693",27.8874322401135,7.16837703220095,-0.177979516245325,100.569697460171,5.48091097833755
"694",28.3984655262827,7.91401836113445,0.693739778476493,100.457129700285,-2.61138815003089
"695",28.9541273634288,7.80775991481543,1.3110512323395,100.855595226568,-0.758988952720197
"696",28.7028271726437,7.29688002780103,1.08009533812016,101.809722589996,9.70631157802313
"697",28.2484106436223,6.57483398520862,0.267342120870229,102.51254976264,-2.71472022746854
"698",27.64161779975,6.3111079174044,-0.571574589385505,102.760960406262,-3.10226136272741
"699",27.4327632974003,6.43733956027243,-0.916862693545233,102.402578206012,-0.0452379592900845
"700",27.5797822987133,6.94670738831392,-0.634682704621183,101.835341503413,-6.4691929095638
"701",27.8959201408932,7.27109207484115,-0.0995165579612464,101.415123802126,1.09674924192263
"702",28.4659978442772,7.65984286756838,0.615234186460902,101.311043943019,3.19844071212583
"703",28.4075200118076,7.34761200866657,0.729532571267325,101.777041787296,-2.59045965043625
"704",28.1564877018757,6.75836048240291,0.239679513214047,102.184561799104,0.441877555067699
"705",28.5395032284641,7.32829959707321,0.434326577778871,102.34104950098,5.23927146074046
"706",27.5696930989285,6.48865083321118,-0.262989522036514,102.880552729444,-2.28308855295768
"707",27.223813569797,5.9112643528039,-1.16970409525596,102.450245828372,-1.27033811950901
"708",28.1619563146703,7.66269160443955,-0.176878351105433,101.674059398169,8.61757593082704
"709",27.9524367377702,7.40473088682435,0.318751926014264,101.83601571284,-2.05202862302899
"710",27.3559391215449,6.08108775086262,-0.606143740595955,101.78845245061,-2.69753047590306
"711",27.9052895969356,7.03795205966733,-0.425621380299145,101.144391572155,-0.964150208427461
"712",27.2533809416759,6.71658752940179,-0.600537748392112,101.04968116909,-6.43124084989647
"713",27.0946503801284,6.10225099169163,-1.16102460916121,100.303062110766,0.813336771324426
"714",26.9426734267731,6.55088492611003,-1.28022239981973,99.3977124908946,2.30069170381746
"715",26.5384730636711,6.1392674450533,-1.62311216501421,98.3403859176677,-3.03957472432623
"716",26.6032928461355,6.32059725231873,-1.69409696901112,96.8788589813388,-0.418854999878996
"717",26.8201380690333,6.79006959819883,-1.30634697611187,95.4821518274743,4.55986871305919
"718",27.286537218401,7.10323190565107,-0.693734901375624,94.3022898965076,-2.49301895475885
"719",26.8709770146317,6.4985153807761,-0.948055414646422,93.5888271149086,-1.16710621385795
"720",26.6804548266729,6.05927932245804,-1.51197178901215,92.4598041295402,8.11609131160314
"721",27.532466364973,7.32749024763506,-0.700004766509894,91.1402589562132,-2.99274930057095
"722",27.6192374796164,7.37896854098724,-0.0737980196807112,90.6727253211862,-2.370040228268
"723",28.1679559255077,7.26555190836681,0.297895743739489,90.2919628008026,-0.585181667440226
"724",28.6075422335148,7.76671359228451,0.867396036083626,90.4599187263102,-6.16568894152966
"725",28.2425732825037,6.98093066350611,0.550943933717525,91.067460959825,1.58005036360894
"726",28.3660232312291,6.93960623920473,0.287608795190597,91.3100342423286,2.28162236732357
"727",27.8852920686983,6.80162085121086,-0.0870984803052633,91.6760574735578,-3.09996848512149
"728",27.4773704602263,6.27624491619723,-0.720090502031541,91.5613495422561,-0.617234148668138
"729",28.5156968591484,7.72741440222107,0.23640413696691,91.0387200024823,3.83611362925643
"730",27.577379785466,6.87801470261488,0.00284989195678043,91.5544168616307,-1.76560455253778
"731",27.0298611274165,5.59106920693058,-1.25783293343523,91.1317966470967,-1.28909151124307
"732",28.6224633796347,8.13206016177875,0.187756245277086,90.1616577745132,6.70716051853372
"733",27.6581804605251,7.20568386576964,0.309919253426482,90.7841211541479,-1.8606891387922
"734",27.769604743405,6.15188390077289,-0.445999964264868,90.442301614673,-2.16435636249837
"735",28.0617326749151,7.46159957871986,-0.0414821600835285,90.211906358078,-1.43329776666734
"736",28.0282009385527,7.1161301525199,0.173736635949322,90.2736390329931,-5.70408936280981
"737",27.4901728907697,6.39452226709052,-0.481373779756076,90.3018399715458,1.69618051612884
"738",27.1881731074974,6.23181500439463,-1.08356129378621,89.7920128623155,1.67614463441409
"739",27.954135435558,7.40831584055021,-0.307876280413867,88.9801859698129,-3.86815348072686
"740",27.9910918852612,7.47313001136894,0.274965197158242,88.9343214053709,-0.208918308117931
"741",27.9353279531075,6.79875760355409,0.0578303843766972,88.9254132906321,4.30924364062537
"742",28.3244942372302,7.32774372599858,0.301162606080124,88.8607412437397,-1.96684694898369
"743",28.1342865742164,7.14653032016077,0.316535722493723,89.1852354809699,-0.96134778524449
"744",27.2863382216032,6.02569258352836,-0.731567733520458,89.3195220551863,6.85369083869449
"745",27.7212766459917,6.76410028021398,-0.719926542941652,88.6058602767894,-2.83499655526383
"746",28.182287271667,7.75219626809899,0.231087390007665,88.3271369227812,-2.40025608228438
"747",27.055001060669,6.08758417492488,-0.673112881859574,88.5094241944482,-0.681101498568356
"748",27.1159228183956,6.02064397238675,-1.37041869049216,87.5644252551172,-6.61650518788492
"749",28.082957874358,7.89004515588688,-0.110551242071542,86.6803480735128,0.716824488515592
