"","V1","V2","V3","V4","V5"
"750",28.268570569861,7.6983605759208,0.698731741211601,86.7633059478708,2.56618979030097
"751",27.8961139911746,6.62387105651378,0.130112297965845,87.0318765177318,-3.16979290480606
"752",28.1794519939754,7.01389093817324,0.0380094218928896,86.9279905089064,-0.585047251604152
"753",28.6068042050636,7.72005675169122,0.689057264830194,87.1074425028818,4.3231345787986
"754",28.6863008394257,7.4745989214037,0.952205904940216,87.7142467079454,-1.24679019729246
"755",28.7404752437834,7.27263105092984,0.882529164871234,88.4005475473711,-0.486748863840791
"756",29.1520673883676,7.71131214266617,1.23832517811698,89.1410227911545,7.12632188962432
"757",28.5613325937213,7.05710685563992,0.826546349688376,90.2930901795222,-2.12368441259766
"758",29.1189854942182,7.38886351641592,0.961885714322617,90.8544227732435,-2.34314922664446
"759",29.1159613002402,7.84183743489626,1.35137816079871,91.9734082674617,-0.292237982152439
"760",29.5562940986556,7.75690825747591,1.71118239233143,93.089369567702,-5.77466775298866
"761",29.7599263211806,8.0357917289279,2.05778662424817,94.6456636663576,1.4737327459915
"762",29.7991661931607,7.7369936830611,2.07156948310728,96.4055899875382,3.60198151922887
"763",29.3849685238538,7.26472671400541,1.55629181348006,98.2047561806989,-2.43279922174495
"764",29.1370436950646,7.07273171105145,1.06138007600966,99.5897247045528,-0.32032053759874
"765",29.1561047849829,7.42304797886538,1.07110249355505,100.726768399617,4.39586628985005
"766",29.1609878792764,7.51754933034089,1.21540200685955,101.8828731846,-0.823742218427088
"767",28.8924474668278,7.18273240967603,0.978484901511879,103.043861063877,0.0308004665001033
"768",28.2502418662074,6.56786785129196,0.197924444733468,103.936308530704,7.30905429930035
"769",28.5266373108924,7.10285840280369,0.230410175517288,104.186550396912,-2.5558165613057
"770",28.8777541161598,7.83233020943508,0.943559985049944,104.713187707804,-2.24029082384078
"771",28.5100010416782,7.09559755812324,0.76111941833025,105.590941823964,0.540092227282643
"772",28.99943444011,7.42704520759457,0.926157043737854,106.100942865642,-5.67907019486542
"773",29.3824733612885,8.0996575316628,1.61140470299451,107.100377305752,1.90077795358607
"774",29.4788009436923,7.72806102943665,1.80880149086972,108.482850667041,4.70163905089166
"775",28.7435773899151,6.81019770784122,0.942139765372162,109.961651610733,-1.70473819230831
"776",28.4036949876414,6.55491997506207,0.153085138347825,110.705229000648,-0.510122829757518
"777",28.260695972204,6.99549895087641,0.0398738908324577,111.108923988289,3.95078626491211
"778",28.5822365263598,7.42165778991973,0.491412131457687,111.369619960493,-0.828243267550676
"779",27.8543375167144,6.69318871149623,0.0133366496853359,111.951856486853,0.452458256419829
"780",28.4289680277212,7.0790701312335,0.150790757325448,111.806194003568,7.00224301079658
"781",28.2901758974787,7.47442575320776,0.465388917801715,112.235162031289,-2.4767464300722
"782",27.9654149327214,6.59695124152431,0.0064949010815811,112.525337928768,-1.76586507063302
"783",27.8058119640382,6.69042711040285,-0.355687103750884,112.490752861489,0.137043468806958
"784",27.9850962497144,7.09035324022175,-0.142592724402669,112.296564825527,-5.98864308446257
"785",28.273323542982,7.40736643977454,0.327028107687148,112.281661075242,1.99113119380782
"786",29.1520417967251,8.09466065508052,1.32021198083356,112.554984618224,5.1090054906662
"787",28.00398530853,6.68885839035049,0.502828904467744,113.707026414949,-0.610077537227793
"788",27.5817973236653,5.80932664319646,-0.788567439137452,113.711011723479,-0.821264439407034
"789",28.1539502434837,7.43482986628785,-0.217592685698846,113.292809047144,2.76011290810857
"790",28.1889785686813,7.47552638608524,0.386674523366052,113.446759290628,-0.393413401262822
"791",28.2905357743863,7.07297118017961,0.398927862803549,113.635737859309,0.927984642505071
"792",28.5895055341826,7.45671693842503,0.658416602370482,113.926273633695,7.07521419097619
"793",28.8926465652361,7.66419575368279,1.07668695814002,114.515779167878,-2.02002949164717
"794",28.5672806377434,7.11458450922937,0.801972307034369,115.408425733114,-1.10166931695023
"795",28.8419996002439,7.26636217167791,0.78424164041153,115.975706370857,0.251627978036332
"796",28.6527818247031,7.34759558420308,0.784299720746418,116.817705971101,-5.72228091278466
"797",27.5107861952539,5.95839723453411,-0.486422065749335,117.470487795804,2.3387267780109
"798",28.1613328413747,6.91707122411427,-0.390460734196409,116.981273991058,4.06740272520031
"799",27.8893110814189,7.36249591988632,0.0204600500242199,117.142606832433,-0.693006313113522
"800",27.6979251810644,6.49009952813601,-0.335715869560377,117.031917913852,-0.458768519520718
"801",27.4197492370236,6.56353263698417,-0.721774983848209,116.729843094916,2.25021243624458
"802",28.0440469966124,7.29632126964166,-0.142980238783166,116.14959233194,-0.829880764278653
"803",27.5795897907439,6.92952992844923,-0.187823515035742,116.193639328552,1.22430591214673
"804",28.086502866856,6.97497738999565,-0.0552407599729286,115.773229119296,7.00474411942542
"805",27.3014816181156,6.60477655138296,-0.539514567297884,115.859731986152,-2.04505210165152
"806",27.0165132509242,5.93579688103252,-1.29897434211042,115.161213604268,-1.49689276556727
"807",27.4752756581052,7.09472317000933,-0.82600778704606,114.177726855192,-0.812575140931149
"808",28.2332242163148,7.8471182496431,0.353865776063171,113.653002513297,-5.62755774277532
"809",28.5843314964732,7.73227838370004,0.99080180865067,113.886226729612,3.185845027654
"810",29.0702442255934,7.7336975284016,1.36823635896403,114.470558226085,4.79968110890034
"811",28.6483499062279,7.16958389163398,0.981364494763355,115.540802451679,0.0406912152880766
"812",28.9299108872934,7.21720966850274,0.86190860547906,116.189152357906,-0.289184627886737
"813",28.5277908655562,7.19273913171741,0.654890644813777,117.1190632452,2.46742210474732
"814",28.3848497400383,6.79868829493921,0.288302028629364,117.646854110756,-0.637141632561242
"815",29.2695937243602,8.04638061348755,1.17877171914697,118.031703850794,1.02299420708594
"816",28.6801818354434,7.38696673194663,1.12948155183454,119.301297575155,8.05112473291296
"817",28.1964161482031,6.29510892852738,0.114445922254928,119.981479410598,-1.65808536970489
"818",28.10446644678,6.86170859255612,-0.172321332807474,120.177895558801,-2.20178383703988
"819",27.4370684977368,6.42804041179573,-0.662884418814133,120.282362005581,-0.950866548375032
"820",27.5764532243672,6.59877792403451,-0.762806057079063,119.719430503318,-6.19951733097959
"821",27.2092752459336,6.67887855895018,-0.853873308775702,119.295883727685,2.78462295168851
"822",26.6720773871654,5.93788792555237,-1.52164601461748,118.505158973619,4.47855966785052
"823",27.5594484851552,7.17261774648355,-0.815906093994293,117.177236360784,-1.02142085915955
"824",27.8540533069792,7.68816054135071,0.129576572848154,116.736684845939,-0.116566881403185
"825",28.6456386669207,7.69856667821578,0.886334425512166,116.590738152918,3.15558264609803
"826",28.8459392534962,7.79394118766171,1.27276034001089,117.236376819839,0.0614250456545382
"827",29.0752943642763,7.49519179320936,1.33146131464028,118.082316073335,1.81693539474766
"828",29.6603157604978,8.07929418160625,1.86225114575314,119.157610437612,8.54631652612232
"829",27.9714384922075,6.20884221711299,0.371329511326786,120.817926198109,-0.578791188098644
"830",27.5536784967388,5.58691911645759,-1.09263503870056,120.789364690317,-2.99294161992689
"831",27.4405110847161,6.85437383035736,-1.00681103612442,120.343043187056,-2.36394743191744
"832",28.0981908919283,7.46949334916836,-0.0481217186769488,119.783554271772,-6.34514350062224
"833",27.5555299347907,6.85481534891748,-0.170637823356194,119.8817451637,3.25411630085687
"834",27.4929984335437,6.34925532566657,-0.679383509580435,119.437275098491,4.333375016768
"835",26.8217451234299,6.2130838143312,-1.3166060657575,118.930273532034,-1.67216553349298
"836",26.8739699649521,6.26349786676372,-1.5059012099313,117.752018655464,-0.90348306707199
"837",27.2982190583118,7.15269524399121,-0.85212182570294,116.625988620416,2.41908051286175
"838",27.8323777283958,7.46586392371944,-0.0270083495645608,115.924207678728,0.214120289645744
"839",27.8972818031468,7.18286000096267,0.174631345341012,115.756585407124,2.28279931846709
"840",28.0933930392976,7.07697889678339,0.188893731472552,115.653867210271,8.72917652708499
"841",28.046074960961,7.07549208172865,0.14602687572179,115.747260249568,-0.501812291315255
"842",28.2139185226059,7.12049721687636,0.224252569249531,115.793335210529,-2.91744953819825
"843",28.2643801789287,7.2294268930287,0.3449026760513,116.007253733135,-2.24345021504108
"844",29.1951593368438,8.02437572447649,1.2588625602179,116.271633912064,-6.11571660759354
"845",28.9144045753954,7.64945780262958,1.40536539876313,117.466793248908,4.27849202533336
"846",29.169250939461,7.27281559696901,1.24284379442402,118.381197824303,4.98283281939758
"847",29.5905952319296,8.06628230443605,1.74272106763737,119.550448763764,-1.39934993652397
"848",28.3112123953801,6.50231715660826,0.63941059834591,121.141043995694,0.162799237364059
"849",27.9264359240372,5.99562881479665,-0.542925627056883,121.452256391074,1.92139766947001
"850",27.5404983114529,6.65780679308069,-0.809218653658909,121.378692315111,-0.790250895557606
"851",28.2405491724792,7.40482007905693,-0.0114378251184037,120.919190626564,1.94060611154778
"852",28.1207025372214,7.41204037977519,0.38453158377441,121.159739799043,9.13399660614191
"853",27.6288325705431,6.34707155804109,-0.316245184468556,121.280442336265,-0.0897719115400666
"854",27.7741653573873,6.77489159975426,-0.480098977282382,120.909274906808,-3.57037798015715
"855",27.701276149142,7.01644769542873,-0.320900972832809,120.683440264195,-2.46855861528682
"856",27.4364335728329,6.55096174041383,-0.595472866114493,120.384716413337,-6.09926891216481
"857",27.3499523990999,6.57396493948575,-0.813584047769039,119.82114998617,3.82945376574719
"858",28.3433812767325,7.75142185570268,0.223613079281066,119.17110238527,4.55679775888332
"859",28.6075798450047,7.92292704027434,1.04668358743532,119.514483662002,-0.647928080821294
"860",28.9391647162651,7.49466221632825,1.23438073264104,120.122063507007,1.0857262776384
"861",28.8551252995441,7.39586140762803,1.10043612388274,121.061228223272,2.41605988579826
"862",27.8459741899721,6.21185483175781,-0.0838821062733645,121.916353522816,-0.394389487929572
"863",28.3562438345145,6.95318079026125,-0.100238467644313,121.762327712788,1.1524609433056
"864",28.127319417179,7.38216992985186,0.230391277408162,122.118571547303,9.08717739640316
"865",27.5198211623146,6.21824823964036,-0.49826622770125,122.245890964482,0.292398018311789
"866",27.3053324139701,6.33649152261782,-1.02155377268656,121.765712126797,-4.35212974051679
"867",26.7178294580098,6.15976205735393,-1.5080771904814,121.071044540767,-3.132067092669
"868",26.5405801027605,6.06812026298713,-1.83182653100993,119.788873998776,-6.93950685481088
"869",27.5332864708373,7.45651105772792,-0.727340558561076,118.329454101537,2.89757402873431
"870",27.9607715578993,7.78896942301006,0.330150439396041,117.862740572374,5.01330881661124
"871",28.4298434078404,7.46332181462728,0.749894895860728,117.823512130274,0.141041342188767
"872",28.3414451888025,7.22869548520678,0.633083035014645,118.253355538114,1.54904809226568
"873",28.124167971365,6.77229822599853,0.175727959386625,118.594800726916,2.64475537100505
"874",28.1979736827905,7.02998346536265,0.100860486622585,118.718968698281,-0.62209126193104
"875",28.4769045620162,7.43940974400288,0.492080365283231,118.916942381072,1.18244440866825
"876",28.5810501369024,7.41689390307833,0.744706533910198,119.393846943088,9.52658714040604
"877",27.6773262498086,6.31742442485266,-0.198167320315575,119.974897079991,0.70929192139012
"878",27.4342696173569,6.14833085182973,-0.962338436122755,119.652223329799,-5.03470531566413
"879",27.3428118795633,6.75373054671496,-0.927824943369041,119.086492947156,-3.98373624083928
"880",27.4762858724845,6.88156907249101,-0.643072051740518,118.429304826719,-7.18577630809592
"881",27.2355049975952,6.64224847670609,-0.75656525766589,117.905590699204,2.77914310122532
"882",28.0429865046079,7.35850067136778,-0.0953775627539234,117.141095696799,4.65555729331733
"883",28.5666880165477,8.00284580104019,0.883204797401245,117.184082201407,0.49954201355655
"884",28.9796256357298,7.73146260025238,1.3575328580041,117.750770217955,2.55189389330586
"885",27.7584808966844,6.26153012716469,0.0779360791053708,118.730395853685,3.37621797125743
"886",27.3847057612107,5.82253169729184,-1.0994815471254,118.488876750369,-1.36056113476635
"887",27.9036361581308,7.34478071990019,-0.47111801030452,117.87358251158,0.0049761059600899
"888",28.9750527173807,8.37698194179964,1.13911880015918,117.77721866971,9.87136786030623
"889",29.7233709247163,8.56603582897837,2.32498399097927,118.752271387091,2.08627386318976
"890",29.952773526999,8.05816207122074,2.54518463917849,120.475642311808,-3.46866948668576
"891",29.6053701091688,7.3740267613231,1.94547192406729,122.428415838807,-2.92557416961853
"892",29.7485867485505,7.54396069238478,1.74369555084494,124.033785947975,-6.81174954677282
"893",28.697552006094,6.77690929330718,0.832899754930434,125.782372696526,3.32310379361011
"894",29.4742060494368,7.48259611279648,1.09114008012052,126.47992470262,4.43246658662451
"895",28.967470827537,7.68501599540129,1.2574816256911,127.954130752057,0.982138126353026
"896",27.9706536557411,5.95896413867261,-0.0707879656802427,128.921601579594,3.23690988870715
"897",27.6802189457072,6.29615785468814,-0.821409613329179,128.892255235335,2.33518210993004
"898",27.0902926956142,6.34656904269266,-1.19653330755234,128.572474181042,-2.06440328007821
"899",27.8108424725698,7.12589282980484,-0.547166185681949,127.662766876656,-0.648454851347255
"900",27.7326868420017,7.33943783250103,-0.0533074558405077,127.473609349226,9.99726069011107
"901",27.8919444496197,6.86383065124826,-0.0594974238106672,127.206296191228,2.42571169569079
"902",28.0854788702022,7.24902681823866,0.135453964671787,127.098240640847,-3.60483883543751
"903",28.6076468514862,7.62076319756016,0.719146238317358,127.18371951105,-2.67654735137987
"904",27.9902957830354,6.84529464576136,0.284458113473135,127.791366362536,-6.19098634921266
"905",28.8815540126971,7.46296926406591,0.688517275455466,127.781662145571,3.16839843937147
"906",28.2416857338143,7.2881232075712,0.600206403874495,128.663216158268,4.89543585069042
"907",28.6805607161834,7.01963536809749,0.547111509783412,128.904901892083,1.27026133392422
"908",28.717850479692,7.66090702239376,0.864624413199961,129.585462608266,3.25654525680464
"909",28.0175695014298,6.5065347419096,0.145296130848648,130.303313087958,2.9960891323238
"910",28.0200536431429,6.6443620980202,-0.274616745518524,130.320882589388,-2.55786853816861
"911",28.6522211025067,7.78831429789827,0.556653701506638,130.340936232531,-1.00409275332706
"912",28.5882034220005,7.51223228398721,0.906038686542255,130.993157335037,10.7855749880093
"913",28.1916548439272,6.66744657298234,0.293804925160518,131.581360757038,2.93794397967801
"914",27.5578894495237,6.25218393281706,-0.608173075243736,131.773015600965,-3.93739226245516
"915",28.6791071912611,7.70884947730123,0.320123532203994,131.330905050489,-3.42436341856282
"916",29.0413297530231,8.33198614746464,1.48226373014198,132.01001224175,-5.48213687191143
"917",29.0238922167708,7.33795884816047,1.40951148488331,133.051341994773,4.5003845868361
"918",28.4981133172628,6.7885791835739,0.612998790494937,134.075234211544,5.2333946988509
"919",28.3636329253289,6.79529844566252,0.169974675673544,134.573347528807,1.05884051749813
"920",28.3673049294053,7.18731741396505,0.261323619715623,134.936980454136,3.05184370246716
"921",28.146969978033,6.95302757548083,0.155433029973452,135.304285383541,3.18340654628884
"922",28.0726503758915,6.86985674323548,-0.011291674165575,135.451255361574,-2.60484096268778
"923",27.5217456068281,6.48579622023033,-0.53597318897243,135.523905737465,-1.13423601009158
"924",27.986598994337,7.01297985839924,-0.294172608182076,135.045651344294,10.2713712082397
"925",27.6912871961682,7.05222703875548,-0.186890585268249,135.032250338631,2.95092383807725
"926",28.7732943575494,7.7133809394438,0.689779862319803,134.723537534799,-3.88516522369969
"927",27.8587474181424,7.00087698995717,0.33679745082117,135.496831892348,-2.71098247911901
"928",27.7158651668477,6.10838879879321,-0.535796695233964,135.355579310491,-5.48125988195426
"929",27.5322571996209,6.82476435695892,-0.677108178273499,135.071444477338,3.60877338562931
"930",27.7639849831901,6.98567330090763,-0.367711953925198,134.603701676959,5.05815905580982
"931",27.9160483704861,7.21675637347804,-0.0265348491675937,134.367686660149,1.04451381840575
"932",27.2856797631993,6.36577975017418,-0.622367704629725,134.283735030635,3.2686000759452
"933",27.1760096390063,6.2583236824063,-1.12376240448165,133.569414793835,2.54918629646303
"934",26.7784208656718,6.35750063006978,-1.41466821802088,132.745424432841,-3.34651728028148
"935",26.2151575749152,5.78058129853531,-2.05666995440865,131.523845298513,-1.7767353800218
"936",27.1692720806682,7.05425532408425,-1.25353253237996,129.739002873428,9.05195250677498
"937",27.1707782603956,7.28240598018095,-0.555960317189768,128.908274954096,3.00517916216151
"938",27.8675707156953,7.17380008230685,-0.0562511179887871,128.079053214492,-3.60275924351874
"939",27.9135135841466,7.3493433020325,0.204075155185936,127.946623930187,-2.53718239681217
"940",27.5908281809089,6.52068934187669,-0.297919491024858,127.860137514334,-5.13191657992175
"941",28.3482287335958,7.42360598521536,0.187263984450352,127.450965695242,3.129462727506
"942",27.8338029569838,7.07542164604064,0.138685249537617,127.799194428838,5.48176504102518
"943",27.9849529529966,6.66492188710015,-0.14184784658149,127.632997385822,1.11993546444639
"944",27.6553105060797,6.8496051158068,-0.352767897650697,127.617950338819,2.93352196304535
"945",27.2479709554444,6.25837239964552,-0.896742561862454,127.273260844898,2.39879141226983
"946",27.2196926381408,6.53991209834827,-1.0542553443196,126.521231800343,-4.08814488063596
"947",27.5148541419178,7.06196099646045,-0.608954586941846,125.740924438484,-2.23682328167353
"948",27.6730405458948,7.12545033288493,-0.237959181969397,125.255778580401,9.11391350323543
"949",28.2516358456542,7.46977226289352,0.338091448105745,124.928819126296,3.13062949504643
"950",28.0008557242445,7.10922231643759,0.289412308893653,125.18045497195,-3.13298698062521
"951",27.905431292241,6.65550642558337,-0.121340917301773,125.181310696195,-2.42796008037458
"952",27.854557007987,6.91624128489421,-0.228204524315052,125.086741988436,-5.47641015433838
"953",27.1606814106396,6.24349488151878,-0.884734961511008,124.941298996423,3.04570401240021
"954",27.9944467296735,7.16323811422952,-0.369794478236654,124.101980407062,4.72525992254395
"955",27.126369829101,6.70069151215035,-0.612642396265958,124.096427136736,1.28317357867591
"956",27.3136686124221,6.22877308038141,-1.00403142212228,123.222796965837,2.63421347519569
"957",27.3951965764311,7.09167725146765,-0.693838909951399,122.536465578259,1.62756449265124
"958",28.172971872025,7.5441484775492,0.191914486564036,121.93166215469,-3.99646762916831
"959",28.5183714020439,7.79240308841963,0.876336725152284,122.104634026715,-1.69267480412433
"960",27.9126601433069,6.60927453629506,0.206356480741267,122.623005428759,9.90631659165505
"961",27.4817596188623,6.1535902881853,-0.736454078160424,122.535665572066,2.7399040313415
"962",27.7882682666831,7.01183499604504,-0.518095361730935,122.017425190928,-3.97939669243991
"963",27.8580804379299,7.23404531577516,-0.0852681382616341,121.805693457611,-2.41612508432954
"964",27.7165553247969,6.77436364895316,-0.220448600217013,121.663773895541,-5.24236483856322
"965",27.837870564599,6.92393345281325,-0.23305265733785,121.380329220338,2.82006766135337
"966",27.9209167840811,7.11140678573272,-0.058080239120686,121.218199784937,4.64919337535721
"967",27.7792102565031,6.84432838979104,-0.173631560661634,121.139116569018,1.39458036440862
"968",27.4721944327538,6.51716614113089,-0.592568185422039,120.918326825521,2.47854186498673
"969",26.7784983769482,5.97364007364757,-1.41030373083221,120.390521258275,1.14473063378213
"970",27.3437668310019,6.79957115559003,-1.08300980193304,119.169019635223,-5.02282755552074
"971",27.7974203459317,7.63168566230711,-0.10256798846786,118.512786466225,-1.8931036485343
"972",28.0236368710626,7.25986737730713,0.283664890265104,118.310206812157,10.5380022539622
"973",28.2219231005436,7.22760779887693,0.384362279414413,118.333843683219,2.99977140864862
"974",27.9217439890948,6.83999140452105,0.0542119983280197,118.555766783763,-3.75178889356299
"975",28.3521667387658,7.20517145038811,0.245371872206834,118.477510772858,-2.57613367980849
"976",28.8372697854602,7.90500129054947,1.00497816392948,118.829677511624,-5.03719338817512
"977",29.0156000859093,7.66187929316177,1.34306246592399,119.666947297084,3.72506895190284
"978",29.3145933008219,7.68415406184044,1.53028176256583,120.682547382993,5.31107266851897
"979",29.3801773494852,7.69331261249499,1.62573220501803,121.997140683815,2.07873442624906
"980",29.2562286241902,7.38497973069085,1.42290122966713,123.3773180333,3.17185447748172
"981",29.1517324916285,7.30844653075267,1.19555231025776,124.63354665749,1.52971036447298
"982",28.8886182110326,7.15879759584477,0.906953326903782,125.785279149119,-4.71438102476807
"983",29.3177598761341,7.6634586721383,1.25219455169156,126.673897360151,-1.73430605268953
"984",29.2905319220769,7.76081464576199,1.53047003011653,127.991657236285,11.2014609261005
"985",29.2462366149277,7.35500613622029,1.38494566234269,129.282189158362,3.76058605441061
"986",28.7272166345226,6.9501395631226,0.791594301925352,130.52842577329,-3.39678275734269
"987",28.2160302140319,6.5170298914679,0.037555443873439,131.255642407813,-2.62599411668589
"988",28.8116628510844,7.5281735419598,0.534312007998983,131.471672621845,-5.52016349670722
"989",28.925375550457,7.84138300449528,1.16674788509677,132.283335472929,4.25324249386264
"990",27.7465989289272,6.11503046604737,-0.0563397526233148,133.208711023386,6.15245567301425
"991",27.4871932407614,6.01671215026742,-1.02149900355934,132.955309952313,1.19376489229643
"992",28.4735831495287,7.90164146222095,0.161113503456547,132.442503193075,2.18856662774915
"993",28.3270249457046,7.59567327247825,0.748006630598368,132.916086342603,2.43135182669393
"994",28.7158382218993,7.23446644022808,0.813804527681699,133.243111288308,-4.11870775228982
"995",29.0979636938445,7.89037437214829,1.29474392960583,133.958949510207,-1.49983961246145
"996",28.5185320974492,6.9620074468952,0.814137367621995,135.056913204052,12.0918352982487
"997",27.6544013529113,5.96234031019719,-0.504959420644909,135.575445301501,3.72259350130581
"998",27.6659909537541,6.55778008400693,-0.810897595188719,135.229846654412,-4.4344424471455
"999",27.0539389428552,6.44506261384799,-1.08543646625488,134.895837608166,-3.06821403267895
"1000",27.4090272109359,6.67154411405881,-0.918756883632749,133.949776551022,-6.07510088285923
